datetime,t_amb,t_ref,t_sup_prim,t_ret_prim,t_sup_sec,t_ret_sec,delta_e
2024-02-07 17:00:00,14.7,43.0,30.7,34.3,33.4,28.1,0.0
2024-02-07 18:00:00,14.0,43.0,55.9,30.7,35.7,29.5,50.0
2024-02-07 19:00:00,12.8,43.0,72.2,38.2,44.0,40.3,200.0
2024-02-07 20:00:00,12.0,43.0,69.9,35.9,42.1,37.9,90.0
2024-02-07 21:00:00,11.4,43.3,68.5,37.6,43.3,39.4,140.0
2024-02-07 22:00:00,10.7,43.5,66.9,37.3,38.7,38.3,90.0
2024-02-07 23:00:00,10.0,43.8,33.4,35.8,36.2,33.7,0.0
2024-02-08 00:00:00,9.9,43.9,31.3,35.1,33.5,32.4,0.0
2024-02-08 01:00:00,9.1,44.2,30.3,36.0,32.0,28.9,0.0
2024-02-08 02:00:00,8.8,44.3,30.3,35.5,32.0,27.9,0.0
2024-02-08 03:00:00,8.1,44.6,30.1,35.1,31.9,27.6,0.0
2024-02-08 04:00:00,7.6,44.9,29.5,34.7,31.4,27.2,0.0
2024-02-08 05:00:00,7.2,44.9,29.1,34.2,30.9,26.7,0.0
2024-02-08 06:00:00,6.8,45.2,64.8,31.8,37.0,28.6,50.0
2024-02-08 07:00:00,6.4,45.3,76.8,41.7,47.9,41.6,240.0
2024-02-08 08:00:00,7.1,45.6,82.4,37.8,44.5,39.7,120.0
2024-02-08 09:00:00,8.8,44.8,78.8,38.3,44.8,40.0,130.0
2024-02-08 10:00:00,10.7,43.6,77.2,37.9,44.4,39.9,130.0
2024-02-08 11:00:00,13.2,43.0,35.2,36.6,35.4,34.3,0.0
2024-02-08 12:00:00,15.0,43.0,32.5,35.5,34.8,33.0,0.0
2024-02-08 13:00:00,16.7,43.0,30.6,35.6,32.0,30.0,0.0
2024-02-08 14:00:00,17.1,43.0,30.6,35.7,32.0,28.5,0.0
2024-02-08 15:00:00,17.4,43.0,30.5,35.3,32.0,28.8,0.0
2024-02-08 16:00:00,17.3,43.0,30.1,34.8,31.7,27.8,0.0
2024-02-08 17:00:00,16.6,44.0,46.8,37.6,34.1,27.5,0.0
2024-02-08 18:00:00,15.7,44.0,71.6,40.5,46.5,40.3,240.0
2024-02-08 19:00:00,14.2,44.0,71.7,37.1,43.3,39.1,100.0
2024-02-08 20:00:00,13.1,44.0,72.3,37.7,43.6,39.3,130.0
2024-02-08 21:00:00,11.5,46.2,76.7,41.6,47.9,41.4,150.0
2024-02-08 22:00:00,10.7,46.3,70.8,39.8,45.7,41.5,140.0
2024-02-08 23:00:00,10.1,46.4,35.3,38.3,38.0,34.9,0.0
2024-02-09 00:00:00,9.6,46.4,33.2,37.1,35.1,33.5,0.0
2024-02-09 01:00:00,9.5,46.4,31.4,37.1,33.0,29.8,0.0
2024-02-09 02:00:00,9.0,46.5,30.7,36.7,32.1,28.4,0.0
2024-02-09 03:00:00,8.5,46.6,30.3,36.2,31.7,27.8,0.0
2024-02-09 04:00:00,8.7,46.5,29.8,35.6,31.5,27.3,0.0
2024-02-09 05:00:00,8.0,46.6,29.5,32.0,33.8,27.0,0.0
2024-02-09 06:00:00,7.5,47.1,72.5,36.4,42.3,32.8,100.0
2024-02-09 07:00:00,7.4,47.2,82.7,41.1,47.4,42.4,230.0
2024-02-09 08:00:00,8.5,46.9,82.5,39.8,46.5,41.0,130.0
2024-02-09 09:00:00,10.6,46.4,77.7,39.3,45.7,40.9,140.0
2024-02-09 10:00:00,14.2,46.2,75.9,39.3,45.8,40.7,140.0
2024-02-09 11:00:00,15.6,46.2,71.3,39.5,45.6,40.7,130.0
2024-02-09 12:00:00,16.9,46.2,69.8,39.3,41.5,40.7,130.0
2024-02-09 13:00:00,17.8,46.2,35.0,37.9,37.5,34.4,0.0
2024-02-09 14:00:00,18.2,46.2,33.0,36.8,34.7,33.0,0.0
2024-02-09 15:00:00,18.2,46.2,30.7,36.3,32.2,29.7,0.0
2024-02-09 16:00:00,17.8,46.2,30.8,36.0,32.2,29.4,0.0
2024-02-09 17:00:00,16.6,45.0,72.0,42.5,48.2,39.4,200.0
2024-02-09 18:00:00,15.5,45.0,71.1,38.3,44.3,40.2,130.0
2024-02-09 19:00:00,15.3,45.0,70.9,38.4,44.5,39.9,120.0
2024-02-09 20:00:00,15.2,45.0,68.6,38.4,44.4,40.0,120.0
2024-02-09 21:00:00,14.7,45.0,71.9,39.6,45.7,40.3,130.0
2024-02-09 22:00:00,14.7,45.0,67.3,38.5,40.8,40.2,110.0
2024-02-09 23:00:00,14.6,45.0,34.3,37.0,36.9,34.4,0.0
2024-02-10 00:00:00,14.2,45.0,32.4,36.1,34.4,33.3,0.0
2024-02-10 01:00:00,13.3,45.0,30.8,36.0,32.2,30.3,0.0
2024-02-10 02:00:00,12.7,45.0,31.0,36.1,32.6,29.0,0.0
2024-02-10 03:00:00,12.7,45.0,30.7,35.8,32.6,28.4,0.0
2024-02-10 04:00:00,12.9,45.0,30.2,35.4,32.0,27.9,0.0
2024-02-10 05:00:00,12.4,45.0,30.1,29.7,34.0,27.7,0.0
2024-02-10 06:00:00,12.7,45.0,79.8,42.7,48.9,38.1,180.0
2024-02-10 07:00:00,13.1,45.0,78.8,37.7,44.1,40.0,140.0
2024-02-10 08:00:00,14.9,45.0,71.5,38.2,44.2,39.9,120.0
2024-02-10 09:00:00,15.9,45.0,70.6,38.4,44.5,39.8,120.0
2024-02-10 10:00:00,16.4,45.0,71.2,38.8,44.9,40.3,130.0
2024-02-10 11:00:00,17.6,45.0,55.8,38.4,39.2,39.0,90.0
2024-02-10 12:00:00,17.8,45.0,34.3,37.0,36.8,34.3,0.0
2024-02-10 13:00:00,18.2,45.0,32.3,36.0,34.4,33.2,0.0
2024-02-10 14:00:00,17.8,45.0,31.1,36.8,32.7,29.7,0.0
2024-02-10 15:00:00,17.8,45.0,30.8,36.3,32.3,28.7,0.0
2024-02-10 16:00:00,17.2,45.0,30.8,35.9,32.6,28.4,0.0
2024-02-10 17:00:00,16.5,45.0,30.4,35.3,32.2,28.0,0.0
2024-02-10 18:00:00,16.7,45.0,71.9,37.7,43.3,33.7,110.0
2024-02-10 19:00:00,17.0,45.0,69.3,39.2,44.9,41.1,180.0
2024-02-10 20:00:00,15.8,45.0,70.1,39.0,45.0,39.7,120.0
2024-02-10 21:00:00,16.3,45.0,68.2,39.5,42.3,40.7,130.0
2024-02-10 22:00:00,16.1,45.0,56.5,40.8,39.3,38.9,80.0
2024-02-10 23:00:00,15.8,45.0,35.0,39.4,36.5,34.5,0.0
2024-02-11 00:00:00,15.5,45.0,33.1,37.8,33.5,33.4,0.0
2024-02-11 01:00:00,16.9,45.0,30.3,36.6,30.3,29.6,0.0
2024-02-11 02:00:00,16.7,45.0,30.0,35.6,30.6,28.9,0.0
2024-02-11 03:00:00,16.5,45.0,29.3,34.4,30.2,28.3,0.0
2024-02-11 04:00:00,16.4,45.0,27.8,33.2,28.7,27.8,0.0
2024-02-11 05:00:00,17.1,45.0,26.6,31.4,27.3,27.5,0.0
2024-02-11 06:00:00,17.3,45.0,54.4,30.0,35.1,29.0,50.0
2024-02-11 07:00:00,17.4,45.0,70.9,40.7,46.5,41.7,220.0
2024-02-11 08:00:00,17.7,45.0,64.0,37.3,41.6,37.2,60.0
2024-02-11 09:00:00,18.4,45.0,59.0,38.6,39.8,38.6,110.0
2024-02-11 10:00:00,19.7,45.0,35.2,39.4,37.5,33.8,0.0
2024-02-11 11:00:00,20.5,45.0,33.1,38.2,34.4,32.7,0.0
2024-02-11 12:00:00,20.4,45.0,31.1,36.9,31.4,29.8,0.0
2024-02-11 13:00:00,20.4,45.0,30.1,35.4,30.7,28.6,0.0
2024-02-11 14:00:00,19.8,45.0,28.9,33.6,30.3,28.1,0.0
2024-02-11 15:00:00,19.4,45.0,28.0,31.9,29.2,27.5,0.0
2024-02-11 16:00:00,18.4,43.2,27.0,28.7,29.5,27.0,0.0
2024-02-11 17:00:00,17.5,43.2,71.9,41.0,46.7,39.2,200.0
2024-02-11 18:00:00,16.9,43.2,65.7,36.1,41.7,38.5,90.0
2024-02-11 19:00:00,16.3,43.2,70.4,37.8,43.8,38.8,120.0
2024-02-11 20:00:00,16.2,43.2,65.3,36.9,42.7,39.0,100.0
2024-02-11 21:00:00,15.9,43.2,64.5,37.4,43.0,39.4,110.0
2024-02-11 22:00:00,14.7,43.2,70.8,37.4,40.7,39.2,110.0
2024-02-11 23:00:00,13.8,43.2,33.6,35.8,36.8,34.2,0.0
2024-02-12 00:00:00,14.5,43.2,32.0,34.8,34.5,33.1,0.0
2024-02-12 01:00:00,14.1,43.2,30.6,35.0,32.8,30.7,0.0
2024-02-12 02:00:00,13.4,43.2,30.4,35.2,31.8,28.8,0.0
2024-02-12 03:00:00,13.1,43.2,30.0,34.8,32.0,28.7,0.0
2024-02-12 04:00:00,12.7,43.2,29.6,34.3,31.4,27.8,0.0
2024-02-12 05:00:00,12.4,43.2,30.9,34.0,34.9,27.4,0.0
2024-02-12 06:00:00,11.9,43.2,74.7,33.1,38.9,29.0,50.0
2024-02-12 07:00:00,12.2,45.2,77.7,40.3,46.3,42.0,220.0
2024-02-12 08:00:00,12.8,45.2,76.0,38.0,44.4,39.8,110.0
2024-02-12 09:00:00,13.9,45.2,73.5,39.5,45.7,41.0,140.0
2024-02-12 10:00:00,15.2,45.2,71.9,39.0,45.0,40.5,120.0
2024-02-12 11:00:00,15.5,45.2,71.9,38.8,44.8,40.3,120.0
2024-02-12 12:00:00,16.0,45.2,72.2,39.1,45.1,40.3,120.0
2024-02-12 13:00:00,16.5,44.0,71.6,38.6,44.6,40.5,130.0
2024-02-12 14:00:00,16.9,43.0,64.3,36.6,38.1,37.7,70.0
2024-02-12 15:00:00,16.5,43.0,47.8,35.8,36.1,35.6,40.0
2024-02-12 16:00:00,16.1,43.0,71.7,38.7,44.3,40.9,170.0
2024-02-12 17:00:00,15.0,43.0,70.4,35.9,41.9,38.5,80.0
2024-02-12 18:00:00,13.5,46.0,75.4,37.1,43.6,39.1,110.0
2024-02-12 19:00:00,13.5,46.0,74.5,40.3,46.6,41.7,150.0
2024-02-12 20:00:00,13.6,46.0,64.6,39.7,45.2,41.4,130.0
2024-02-12 21:00:00,13.4,46.0,74.6,39.6,46.0,41.2,120.0
2024-02-12 22:00:00,12.6,46.0,75.0,39.8,42.2,41.4,130.0
2024-02-12 23:00:00,12.5,46.0,35.3,38.1,38.1,35.6,0.0
2024-02-13 00:00:00,12.5,46.0,33.2,37.1,35.1,34.1,0.0
2024-02-13 01:00:00,12.2,46.0,31.5,36.9,33.4,30.5,0.0
2024-02-13 02:00:00,11.9,46.1,31.4,37.3,32.8,29.2,0.0
2024-02-13 03:00:00,11.5,46.1,31.2,36.9,32.5,28.7,0.0
2024-02-13 04:00:00,11.4,46.2,30.8,36.5,32.2,28.0,0.0
2024-02-13 05:00:00,11.5,46.2,28.6,30.0,32.5,27.8,0.0
2024-02-13 06:00:00,11.4,46.8,72.2,37.5,43.2,33.9,100.0
2024-02-13 07:00:00,11.2,47.0,81.3,41.4,47.6,43.2,210.0
2024-02-13 08:00:00,11.4,46.8,80.7,39.8,46.5,41.2,120.0
2024-02-13 09:00:00,12.3,46.5,80.3,40.2,46.7,41.7,140.0
2024-02-13 10:00:00,12.5,46.5,79.4,40.2,46.8,41.7,140.0
2024-02-13 11:00:00,12.8,44.0,76.1,38.9,45.1,41.2,130.0
2024-02-13 12:00:00,13.2,44.0,74.0,37.0,43.2,39.4,90.0
2024-02-13 13:00:00,13.1,44.0,72.4,37.2,43.3,39.3,110.0
2024-02-13 14:00:00,13.5,44.0,74.2,37.3,43.5,39.3,110.0
2024-02-13 15:00:00,12.5,44.0,74.3,37.4,43.6,39.3,110.0
2024-02-13 16:00:00,12.0,44.0,76.5,37.7,44.0,39.6,110.0
2024-02-13 17:00:00,11.9,44.0,76.9,38.0,44.3,39.8,120.0
2024-02-13 18:00:00,11.2,44.2,77.4,38.0,44.4,40.0,110.0
2024-02-13 19:00:00,11.1,44.2,77.8,38.1,44.5,40.0,120.0
2024-02-13 20:00:00,10.8,44.3,71.7,37.9,43.9,39.9,110.0
2024-02-13 21:00:00,10.6,44.4,73.1,37.9,44.0,39.5,110.0
2024-02-13 22:00:00,10.9,44.3,68.5,37.6,39.3,38.9,80.0
2024-02-13 23:00:00,10.6,44.4,33.9,36.4,37.1,34.2,0.0
2024-02-14 00:00:00,10.6,44.4,31.9,35.2,34.3,32.9,0.0
2024-02-14 01:00:00,10.4,44.4,30.8,35.5,32.6,30.7,0.0
2024-02-14 02:00:00,10.4,44.4,30.6,35.8,32.4,28.6,0.0
2024-02-14 03:00:00,9.8,44.6,30.3,35.3,31.9,27.9,0.0
2024-02-14 04:00:00,9.7,44.6,29.9,35.0,31.8,27.3,0.0
2024-02-14 05:00:00,9.4,44.7,29.5,34.6,31.1,27.2,0.0
2024-02-14 06:00:00,9.5,44.6,66.3,33.0,38.1,30.0,60.0
2024-02-14 07:00:00,9.2,44.7,80.2,40.5,46.7,41.6,220.0
2024-02-14 08:00:00,9.1,44.8,79.6,37.4,44.0,39.2,100.0
2024-02-14 09:00:00,9.4,44.7,78.6,37.9,44.3,39.6,120.0
2024-02-14 10:00:00,9.7,44.6,78.2,37.8,44.3,39.6,120.0
2024-02-14 11:00:00,10.2,44.4,77.8,37.7,44.1,39.5,120.0
2024-02-14 12:00:00,10.6,44.3,77.0,37.5,43.9,39.4,120.0
2024-02-14 13:00:00,11.3,44.1,76.2,37.6,43.8,39.5,120.0
2024-02-14 14:00:00,11.5,44.1,74.0,37.4,43.5,39.4,110.0
2024-02-14 15:00:00,11.6,44.0,76.1,37.3,43.6,39.4,110.0
2024-02-14 16:00:00,10.9,44.2,75.4,37.3,43.6,39.4,110.0
2024-02-14 17:00:00,10.6,44.4,74.2,37.6,43.9,39.4,120.0
2024-02-14 18:00:00,9.9,44.5,78.2,38.5,45.0,40.2,130.0
2024-02-14 19:00:00,9.2,44.7,79.4,38.8,45.3,40.4,120.0
2024-02-14 20:00:00,8.8,44.9,70.8,38.6,44.4,40.7,130.0
2024-02-14 21:00:00,7.8,45.1,77.7,38.5,45.1,40.0,110.0
2024-02-14 22:00:00,6.8,46.1,76.0,40.0,42.7,41.5,150.0
2024-02-14 23:00:00,6.6,46.1,35.6,38.5,38.5,35.3,0.0
2024-02-15 00:00:00,6.6,46.1,33.2,37.4,35.5,34.1,0.0
2024-02-15 01:00:00,5.2,46.0,32.0,37.8,33.6,30.7,0.0
2024-02-15 02:00:00,4.8,46.2,31.5,37.5,32.9,28.7,0.0
2024-02-15 03:00:00,4.3,46.7,31.3,37.1,33.0,28.1,0.0
2024-02-15 04:00:00,3.8,47.0,30.9,36.7,32.6,27.8,0.0
2024-02-15 05:00:00,3.3,47.4,30.3,36.1,31.9,27.5,0.0
2024-02-15 06:00:00,3.2,49.4,78.3,34.7,40.5,30.0,70.0
2024-02-15 07:00:00,2.6,49.6,85.9,43.2,49.7,44.0,270.0
2024-02-15 08:00:00,3.4,49.0,82.9,42.5,49.2,42.3,160.0
2024-02-15 09:00:00,4.4,48.2,82.8,42.0,48.5,42.9,170.0
2024-02-15 10:00:00,5.8,47.8,78.3,41.0,47.7,42.2,140.0
2024-02-15 11:00:00,7.6,47.7,79.6,41.4,48.1,41.7,160.0
2024-02-15 12:00:00,9.4,47.2,76.3,41.2,47.6,41.6,150.0
2024-02-15 13:00:00,10.7,46.9,73.2,40.9,47.1,41.6,150.0
2024-02-15 14:00:00,11.0,46.8,74.5,41.2,47.5,41.7,150.0
2024-02-15 15:00:00,11.6,46.6,65.0,40.5,46.1,41.7,140.0
2024-02-15 16:00:00,11.7,46.5,64.0,40.1,45.6,41.2,130.0
2024-02-15 17:00:00,11.1,46.7,72.7,41.3,47.5,41.8,150.0
2024-02-15 18:00:00,10.2,46.9,68.4,40.4,46.2,41.9,140.0
2024-02-15 19:00:00,8.8,47.3,71.0,40.9,46.8,41.8,150.0
2024-02-15 20:00:00,7.1,47.9,80.0,41.7,48.2,42.5,160.0
2024-02-15 21:00:00,6.6,48.0,80.9,41.5,48.0,42.6,160.0
2024-02-15 22:00:00,5.9,48.1,81.8,41.4,48.1,42.2,140.0
2024-02-15 23:00:00,5.4,48.3,32.4,39.8,35.0,35.1,0.0
2024-02-16 00:00:00,4.9,48.6,33.4,38.5,31.4,31.1,0.0
2024-02-16 01:00:00,4.2,49.0,31.7,39.1,29.3,29.2,0.0
2024-02-16 02:00:00,3.8,49.2,30.0,38.6,34.1,28.2,0.0
2024-02-16 03:00:00,3.4,49.6,32.7,38.1,36.3,27.6,0.0
2024-02-16 04:00:00,2.9,49.8,30.9,37.4,34.7,26.9,0.0
2024-02-16 05:00:00,2.5,50.1,32.5,36.8,36.0,26.9,0.0
2024-02-16 06:00:00,2.1,50.3,84.8,35.3,41.7,29.6,70.0
2024-02-16 07:00:00,1.8,50.4,87.2,44.2,51.0,44.9,290.0
2024-02-16 08:00:00,2.9,49.8,85.9,42.7,49.8,42.7,160.0
2024-02-16 09:00:00,4.0,49.0,75.3,42.6,48.6,43.3,180.0
2024-02-16 10:00:00,5.4,48.3,78.1,41.8,48.3,42.5,150.0
2024-02-16 11:00:00,7.4,47.8,77.5,41.3,47.8,42.1,160.0
2024-02-16 12:00:00,8.7,45.4,75.1,39.8,46.0,41.1,140.0
2024-02-16 13:00:00,10.0,44.1,36.5,38.2,35.5,35.0,0.0
2024-02-16 14:00:00,11.0,43.4,33.8,37.3,36.0,33.9,0.0
2024-02-16 15:00:00,11.8,42.5,31.4,36.4,32.7,31.3,0.0
2024-02-16 16:00:00,11.9,42.5,30.6,36.5,32.1,29.0,0.0
2024-02-16 17:00:00,11.7,42.6,30.5,36.1,32.0,28.3,0.0
2024-02-16 18:00:00,10.0,46.5,79.6,43.8,49.9,39.2,210.0
2024-02-16 19:00:00,8.2,47.6,75.8,40.0,46.6,41.4,150.0
2024-02-16 20:00:00,7.4,48.4,76.1,42.1,48.4,42.5,170.0
2024-02-16 21:00:00,6.6,48.7,82.9,42.2,48.9,42.8,160.0
2024-02-16 22:00:00,6.2,49.1,54.6,41.2,39.2,39.1,90.0
2024-02-16 23:00:00,5.7,49.5,35.8,39.7,37.9,34.9,0.0
2024-02-17 00:00:00,5.0,49.8,32.9,38.7,34.6,32.7,0.0
2024-02-17 01:00:00,4.5,50.2,32.4,39.7,33.5,29.4,0.0
2024-02-17 02:00:00,4.1,50.4,32.0,39.2,33.3,28.3,0.0
2024-02-17 03:00:00,3.6,50.7,31.4,38.6,32.7,27.8,0.0
2024-02-17 04:00:00,3.4,50.8,30.8,37.9,31.7,27.5,0.0
2024-02-17 05:00:00,3.2,50.9,30.1,37.0,31.3,26.9,0.0
2024-02-17 06:00:00,2.9,51.1,85.2,33.2,39.2,27.2,40.0
2024-02-17 07:00:00,2.6,48.2,86.4,42.0,48.5,43.4,290.0
2024-02-17 08:00:00,3.6,47.7,76.6,40.5,46.8,41.1,140.0
2024-02-17 09:00:00,5.0,47.0,81.9,40.6,47.2,41.9,160.0
2024-02-17 10:00:00,6.6,45.3,80.5,39.4,46.2,40.5,140.0
2024-02-17 11:00:00,8.8,43.3,73.0,37.7,43.9,39.6,130.0
2024-02-17 12:00:00,10.0,41.9,72.2,36.3,42.4,38.3,100.0
2024-02-17 13:00:00,11.8,40.1,35.8,35.1,33.6,33.5,0.0
2024-02-17 14:00:00,13.0,40.0,31.7,34.2,34.3,32.4,0.0
2024-02-17 15:00:00,13.7,40.0,30.0,34.1,31.8,30.6,0.0
2024-02-17 16:00:00,14.0,40.0,30.0,35.6,31.4,28.2,0.0
2024-02-17 17:00:00,14.3,40.0,48.1,39.4,35.4,28.2,0.0
2024-02-17 18:00:00,11.6,46.0,73.8,35.7,41.6,38.2,200.0
2024-02-17 19:00:00,9.7,46.3,71.8,41.1,47.2,41.0,160.0
2024-02-17 20:00:00,8.8,46.4,69.6,40.1,45.7,41.6,150.0
2024-02-17 21:00:00,8.6,47.2,79.2,41.5,48.1,41.6,150.0
2024-02-17 22:00:00,7.7,47.5,78.8,41.2,47.8,42.0,150.0
2024-02-17 23:00:00,6.6,47.8,36.3,39.4,38.9,35.3,0.0
2024-02-18 00:00:00,6.92,47.69,38.93,39.44,39.44,35.72,84.62
2024-02-18 01:00:00,7.23,47.58,41.56,39.48,39.98,36.15,84.62
2024-02-18 02:00:00,7.55,47.48,44.19,39.52,40.52,36.57,84.62
2024-02-18 03:00:00,7.86,47.37,46.82,39.55,41.05,36.99,84.62
2024-02-18 04:00:00,8.18,47.26,49.45,39.59,41.59,37.42,84.62
2024-02-18 05:00:00,8.49,47.15,52.08,39.63,42.13,37.84,84.62
2024-02-18 06:00:00,8.81,47.05,54.72,39.67,42.67,38.26,84.62
2024-02-18 07:00:00,9.12,46.94,57.35,39.71,43.21,38.68,84.62
2024-02-18 08:00:00,9.44,46.83,59.98,39.75,43.75,39.11,84.62
2024-02-18 09:00:00,9.75,46.72,62.61,39.78,44.28,39.53,84.62
2024-02-18 10:00:00,10.07,46.62,65.24,39.82,44.82,39.95,84.62
2024-02-18 11:00:00,10.38,46.51,67.87,39.86,45.36,40.38,84.62
2024-02-18 12:00:00,10.7,46.4,70.5,39.9,45.9,40.8,84.62
2024-02-18 13:00:00,12.7,46.0,72.7,39.8,46.1,40.8,140.0
2024-02-18 14:00:00,13.4,46.0,71.5,40.5,46.5,40.9,140.0
2024-02-18 15:00:00,13.4,46.0,71.5,40.1,46.3,41.0,140.0
2024-02-18 16:00:00,13.2,46.0,65.2,39.6,45.5,40.6,140.0
2024-02-18 17:00:00,12.3,46.0,70.0,40.3,46.2,41.3,150.0
2024-02-18 18:00:00,11.3,46.2,80.3,40.2,46.8,41.7,150.0
2024-02-18 19:00:00,10.4,46.5,81.1,39.9,46.5,41.4,140.0
2024-02-18 20:00:00,10.0,46.6,82.4,40.0,46.6,41.5,140.0
2024-02-18 21:00:00,9.4,46.8,82.1,40.1,46.7,41.7,140.0
2024-02-18 22:00:00,8.9,47.1,83.4,40.3,46.9,41.7,150.0
2024-02-18 23:00:00,8.4,47.3,35.9,38.7,38.6,35.6,0.0
2024-02-19 00:00:00,7.7,47.5,33.5,37.5,35.3,34.2,0.0
2024-02-19 01:00:00,6.8,47.8,32.3,37.9,33.7,30.8,0.0
2024-02-19 02:00:00,6.3,48.0,31.9,37.6,33.3,29.0,0.0
2024-02-19 03:00:00,5.7,48.2,31.8,37.1,33.3,28.4,0.0
2024-02-19 04:00:00,6.8,47.8,31.0,36.0,32.5,28.0,0.0
2024-02-19 05:00:00,6.6,47.9,28.7,31.0,32.6,27.6,0.0
2024-02-19 06:00:00,6.8,48.9,69.1,37.0,42.8,34.2,120.0
2024-02-19 07:00:00,7.3,48.8,78.7,44.8,50.9,43.9,240.0
2024-02-19 08:00:00,8.0,48.5,84.1,41.5,48.1,42.7,150.0
2024-02-19 09:00:00,9.3,47.8,83.0,40.6,47.2,41.9,150.0
2024-02-19 10:00:00,9.8,47.4,79.1,40.3,46.9,41.5,150.0
2024-02-19 11:00:00,10.9,46.7,77.6,39.9,46.2,41.3,140.0
2024-02-19 12:00:00,11.8,45.2,74.9,37.5,43.8,39.6,110.0
2024-02-19 13:00:00,12.4,45.0,34.2,36.2,34.9,34.3,0.0
2024-02-19 14:00:00,13.0,44.0,72.5,40.6,46.5,41.3,190.0
2024-02-19 15:00:00,13.4,44.0,71.5,37.0,43.0,39.3,100.0
2024-02-19 16:00:00,13.0,44.0,71.0,37.6,43.5,39.4,110.0
2024-02-19 17:00:00,11.4,44.4,71.1,37.6,43.7,39.4,120.0
2024-02-19 18:00:00,10.2,45.8,77.7,39.8,46.3,40.7,140.0
2024-02-19 19:00:00,10.0,46.2,77.2,39.9,46.2,41.4,140.0
2024-02-19 20:00:00,9.2,44.8,71.1,37.9,43.8,40.2,120.0
2024-02-19 21:00:00,8.3,45.0,76.1,38.6,44.8,40.3,120.0
2024-02-19 22:00:00,7.7,45.2,76.3,38.8,41.2,40.5,120.0
2024-02-19 23:00:00,6.8,45.5,34.7,37.5,37.6,34.7,0.0
2024-02-20 00:00:00,6.3,45.6,32.5,36.2,34.7,33.4,0.0
2024-02-20 01:00:00,6.0,45.7,31.8,36.5,33.5,31.0,0.0
2024-02-20 02:00:00,5.5,45.8,31.0,36.7,32.4,28.9,0.0
2024-02-20 03:00:00,4.7,46.1,30.8,36.3,32.9,28.1,0.0
2024-02-20 04:00:00,4.2,46.7,30.2,35.8,32.0,27.5,0.0
2024-02-20 05:00:00,3.9,46.9,29.6,35.0,31.4,27.0,0.0
2024-02-20 06:00:00,3.6,47.1,63.5,31.5,36.4,28.3,40.0
2024-02-20 07:00:00,3.6,47.1,79.1,45.3,51.1,41.2,250.0
2024-02-20 08:00:00,4.9,46.0,88.5,39.9,46.7,41.4,150.0
2024-02-20 09:00:00,7.0,44.8,84.1,38.4,45.1,40.3,130.0
2024-02-20 10:00:00,8.3,44.0,79.2,37.5,43.9,39.6,120.0
2024-02-20 11:00:00,8.8,44.8,78.9,37.1,43.5,39.0,120.0
2024-02-20 12:00:00,10.7,43.8,77.7,38.1,44.5,39.7,130.0
2024-02-20 13:00:00,11.1,44.3,74.3,37.3,43.6,39.2,120.0
2024-02-20 14:00:00,10.7,44.6,77.5,38.1,44.6,39.6,130.0
2024-02-20 15:00:00,10.5,44.6,77.7,38.8,45.2,40.3,130.0
2024-02-20 16:00:00,10.6,44.6,78.3,38.8,45.1,40.5,130.0
2024-02-20 17:00:00,10.3,46.2,77.7,38.7,45.1,40.5,130.0
2024-02-20 18:00:00,10.0,46.3,79.4,39.9,46.4,41.2,150.0
2024-02-20 19:00:00,9.8,46.3,79.4,40.2,46.6,41.5,140.0
2024-02-20 20:00:00,9.7,46.3,82.9,40.2,47.0,41.7,140.0
2024-02-20 21:00:00,9.8,46.3,78.7,40.4,47.1,40.9,130.0
2024-02-20 22:00:00,9.6,46.3,71.7,40.3,44.2,41.6,140.0
2024-02-20 23:00:00,8.9,46.4,35.7,38.7,38.3,35.4,0.0
2024-02-21 00:00:00,8.9,46.4,33.3,37.5,35.2,34.0,0.0
2024-02-21 01:00:00,9.0,46.4,31.3,37.3,32.6,30.4,0.0
2024-02-21 02:00:00,8.9,46.4,31.1,37.1,32.3,29.0,0.0
2024-02-21 03:00:00,9.1,46.4,30.8,36.6,32.3,28.1,0.0
2024-02-21 04:00:00,8.8,46.4,30.4,36.1,32.3,27.5,0.0
2024-02-21 05:00:00,8.7,46.4,33.9,35.8,37.8,27.3,0.0
2024-02-21 06:00:00,9.0,46.4,75.4,38.4,44.4,33.6,120.0
2024-02-21 07:00:00,8.9,46.4,80.0,39.9,46.1,41.9,210.0
2024-02-21 08:00:00,9.2,46.4,80.0,39.4,46.0,40.8,130.0
2024-02-21 09:00:00,10.2,46.2,78.4,39.4,45.8,40.8,140.0
2024-02-21 10:00:00,11.1,46.1,78.4,39.4,45.9,40.6,140.0
2024-02-21 11:00:00,12.1,46.0,76.5,39.3,45.6,40.6,130.0
2024-02-21 12:00:00,10.5,46.2,74.4,39.6,45.8,40.7,140.0
2024-02-21 13:00:00,11.4,46.0,74.0,39.9,46.1,40.9,140.0
2024-02-21 14:00:00,11.2,44.8,72.7,38.8,45.0,40.6,130.0
2024-02-21 15:00:00,9.3,45.4,74.0,38.4,44.6,40.1,120.0
2024-02-21 16:00:00,9.3,45.5,78.6,39.7,46.0,41.1,140.0
2024-02-21 17:00:00,9.0,45.6,78.1,39.5,45.9,41.2,140.0
2024-02-21 18:00:00,8.4,45.8,78.3,39.6,45.9,41.1,130.0
2024-02-21 19:00:00,7.4,46.8,78.5,39.8,46.1,41.2,140.0
2024-02-21 20:00:00,6.2,47.4,79.4,40.5,47.0,41.8,140.0
