datetime,t_amb,t_ref,t_sup_prim,t_ret_prim,t_sup_sec,t_ret_sec,delta_e
2023-01-13 22:00:00,3.6,47.5,81.8,42.2,46.9,38.3,271.0
2023-01-13 23:00:00,2.9,47.8,83.2,43.9,48.3,39.5,329.0
2023-01-14 00:00:00,2.6,47.9,84.0,44.3,48.7,39.7,312.0
2023-01-14 01:00:00,2.1,48.1,85.5,43.5,48.1,39.5,300.0
2023-01-14 02:00:00,1.8,42.2,85.0,38.4,42.7,36.5,208.0
2023-01-14 03:00:00,1.7,42.3,82.8,37.2,42.0,35.2,193.0
2023-01-14 04:00:00,0.9,42.8,83.7,37.4,42.3,35.4,214.0
2023-01-14 05:00:00,1.3,42.5,82.3,37.4,42.2,35.4,211.0
2023-01-14 06:00:00,1.1,47.5,84.4,43.2,47.4,36.2,253.0
2023-01-14 07:00:00,1.0,47.6,86.3,43.3,48.0,39.4,337.0
2023-01-14 08:00:00,1.3,47.4,85.7,43.0,47.9,39.1,298.0
2023-01-14 09:00:00,2.3,47.0,84.1,42.7,47.2,38.8,295.0
2023-01-14 10:00:00,3.1,46.8,81.5,42.2,46.6,38.6,287.0
2023-01-14 11:00:00,3.25,46.7,81.4,42.05,46.45,38.35,278.5
2023-01-14 12:00:00,3.4,46.6,81.3,41.9,46.3,38.1,278.5
2023-01-14 13:00:00,4.1,46.3,82.7,42.1,46.6,38.4,287.0
2023-01-14 14:00:00,4.3,46.3,83.3,42.2,46.8,38.4,288.0
2023-01-14 15:00:00,4.4,46.2,83.7,42.0,46.7,38.3,280.0
2023-01-14 16:00:00,4.3,47.2,82.5,42.7,47.0,38.5,286.0
2023-01-14 17:00:00,4.5,48.2,82.3,43.4,47.8,39.0,297.0
2023-01-14 18:00:00,4.6,48.2,82.2,43.9,48.2,39.5,309.0
2023-01-14 19:00:00,4.6,48.2,82.3,43.9,48.3,39.5,302.0
2023-01-14 20:00:00,4.6,48.2,81.6,43.8,48.1,39.5,299.0
2023-01-14 21:00:00,4.5,48.2,81.7,43.8,48.2,39.5,299.0
2023-01-14 22:00:00,4.3,48.3,80.7,43.1,42.3,39.5,291.0
2023-01-14 23:00:00,4.0,48.5,77.1,33.0,33.2,30.6,0.0
2023-01-15 00:00:00,4.0,48.5,74.6,28.3,30.6,28.8,0.0
2023-01-15 01:00:00,4.1,48.4,72.1,26.2,38.2,26.1,0.0
2023-01-15 02:00:00,4.1,48.4,70.6,25.4,28.1,25.4,0.0
2023-01-15 03:00:00,4.0,48.4,69.5,25.2,28.2,25.2,0.0
2023-01-15 04:00:00,4.3,48.3,68.8,25.2,28.2,25.3,36.0
2023-01-15 05:00:00,4.4,48.3,67.8,25.0,28.2,25.1,0.0
2023-01-15 06:00:00,4.5,48.2,66.5,25.8,40.5,24.9,33.0
2023-01-15 07:00:00,4.4,48.3,84.2,44.6,48.7,39.9,493.0
2023-01-15 08:00:00,4.6,48.2,81.0,43.4,47.6,39.1,307.0
2023-01-15 09:00:00,4.9,48.0,81.7,43.4,47.6,39.0,306.0
2023-01-15 10:00:00,5.7,47.5,80.4,43.1,47.3,38.7,300.0
2023-01-15 11:00:00,6.6,46.9,79.9,42.7,47.0,38.5,289.0
2023-01-15 12:00:00,7.5,46.3,76.9,42.2,46.2,38.2,281.0
2023-01-15 13:00:00,8.6,45.6,75.2,41.7,45.6,37.7,270.0
2023-01-15 14:00:00,8.2,45.9,76.5,41.8,45.7,37.7,270.0
2023-01-15 15:00:00,7.8,46.1,75.2,41.7,45.7,37.8,269.0
2023-01-15 16:00:00,7.2,44.5,75.3,40.1,44.0,37.1,250.0
2023-01-15 17:00:00,6.0,45.3,76.8,40.6,44.8,37.0,247.0
2023-01-15 18:00:00,4.3,46.4,79.7,41.5,45.8,37.8,269.0
2023-01-15 19:00:00,5.5,45.6,82.8,41.6,46.1,38.2,280.0
2023-01-15 20:00:00,3.1,47.3,81.8,42.4,46.8,38.3,277.0
2023-01-15 21:00:00,3.8,46.8,84.3,43.0,47.6,39.1,299.0
2023-01-15 22:00:00,4.1,46.6,81.8,41.0,40.1,37.9,240.0
2023-01-15 23:00:00,4.0,46.7,78.2,31.8,32.2,29.6,0.0
2023-01-16 00:00:00,4.0,46.7,75.9,27.7,30.1,28.2,0.0
2023-01-16 01:00:00,4.0,46.7,73.7,25.9,33.9,25.9,0.0
2023-01-16 02:00:00,3.7,46.9,71.2,24.9,30.1,24.8,0.0
2023-01-16 03:00:00,3.5,47.0,69.4,24.5,27.1,24.5,0.0
2023-01-16 04:00:00,3.8,46.9,68.0,24.1,26.7,24.1,0.0
2023-01-16 05:00:00,3.8,46.8,24.3,24.2,26.4,23.8,0.0
2023-01-16 06:00:00,3.7,47.4,73.2,38.0,39.5,26.2,113.0
2023-01-16 07:00:00,4.0,47.1,76.8,44.3,48.1,39.0,432.0
2023-01-16 08:00:00,4.3,46.9,84.4,42.4,47.0,38.5,302.0
2023-01-16 09:00:00,5.0,46.5,83.2,42.1,46.8,38.3,294.0
2023-01-16 10:00:00,6.0,45.7,81.2,41.8,46.2,38.0,286.0
2023-01-16 11:00:00,8.1,44.2,79.2,40.4,44.7,37.3,259.0
2023-01-16 12:00:00,8.3,44.1,77.2,39.6,43.9,36.6,241.0
2023-01-16 13:00:00,9.2,43.4,77.3,39.4,43.8,36.4,239.0
2023-01-16 14:00:00,9.1,43.5,77.2,39.4,43.6,36.4,239.0
2023-01-16 15:00:00,9.3,43.4,77.9,39.5,43.9,36.5,239.0
2023-01-16 16:00:00,9.2,43.4,78.1,39.2,43.6,36.4,235.0
2023-01-16 17:00:00,9.5,43.2,78.1,39.0,43.4,36.3,233.0
2023-01-16 18:00:00,8.6,43.9,78.1,38.8,43.2,36.1,227.0
2023-01-16 19:00:00,8.1,44.2,78.6,39.7,44.1,36.6,241.0
2023-01-16 20:00:00,8.1,44.2,78.3,39.9,44.4,36.9,247.0
2023-01-16 21:00:00,8.3,44.1,78.5,40.1,44.4,37.0,245.0
2023-01-16 22:00:00,8.1,44.2,75.1,33.5,33.3,30.5,50.0
2023-01-16 23:00:00,7.7,44.5,72.5,28.1,31.5,28.3,0.0
2023-01-17 00:00:00,8.0,44.3,70.1,26.1,37.0,25.9,0.0
2023-01-17 01:00:00,9.0,43.6,68.2,25.1,29.1,25.0,0.0
2023-01-17 02:00:00,8.7,43.9,67.0,24.6,27.2,24.6,0.0
2023-01-17 03:00:00,9.3,43.3,65.6,24.3,26.9,24.3,0.0
2023-01-17 04:00:00,9.5,43.2,64.5,24.0,26.6,24.0,0.0
2023-01-17 05:00:00,9.9,42.9,63.4,23.8,26.4,23.8,0.0
2023-01-17 06:00:00,10.1,42.8,75.3,40.1,43.9,36.0,348.0
2023-01-17 07:00:00,10.0,42.8,74.8,38.4,42.7,35.7,230.0
2023-01-17 08:00:00,10.5,42.5,75.3,38.4,42.7,35.6,226.0
2023-01-17 09:00:00,11.2,42.0,74.7,38.2,42.4,35.7,226.0
2023-01-17 10:00:00,11.7,41.6,73.4,37.6,41.8,35.1,203.0
2023-01-17 11:00:00,12.6,41.0,72.6,37.5,41.7,35.0,208.0
2023-01-17 12:00:00,13.8,40.1,70.9,35.2,34.8,32.5,123.0
2023-01-17 13:00:00,14.1,40.0,63.6,32.7,32.4,30.3,0.0
2023-01-17 14:00:00,13.7,40.2,61.5,37.1,37.9,26.8,81.0
2023-01-17 15:00:00,14.1,40.0,69.2,36.4,40.5,34.6,272.0
2023-01-17 16:00:00,14.4,40.0,68.6,35.5,39.5,33.6,170.0
2023-01-17 17:00:00,14.2,40.0,68.5,35.7,39.8,33.5,172.0
2023-01-17 18:00:00,14.2,40.0,69.1,36.1,40.1,33.9,187.0
2023-01-17 19:00:00,14.2,42.0,68.6,38.4,42.2,35.1,213.0
2023-01-17 20:00:00,14.3,42.0,68.3,38.6,42.4,35.8,224.0
2023-01-17 21:00:00,14.4,44.0,69.1,41.2,44.6,36.9,251.0
2023-01-17 22:00:00,14.4,44.0,67.4,40.1,38.8,36.7,219.0
2023-01-17 23:00:00,14.3,44.0,59.1,37.9,34.1,30.7,0.0
2023-01-18 00:00:00,13.6,44.2,53.7,35.8,32.7,30.6,0.0
2023-01-18 01:00:00,13.5,44.2,51.5,32.4,31.8,29.5,0.0
2023-01-18 02:00:00,13.9,44.0,48.2,30.5,28.5,26.5,0.0
2023-01-18 03:00:00,13.6,44.2,45.2,29.2,27.3,25.1,0.0
2023-01-18 04:00:00,13.4,44.3,43.3,27.8,26.7,24.6,0.0
2023-01-18 05:00:00,13.2,44.4,40.0,27.0,26.4,24.4,0.0
2023-01-18 06:00:00,13.4,45.2,69.6,39.4,41.4,28.8,164.0
2023-01-18 07:00:00,13.3,45.2,70.0,42.4,45.7,38.0,365.0
2023-01-18 08:00:00,13.9,45.0,68.8,41.7,45.1,37.5,260.0
2023-01-18 09:00:00,15.2,44.0,69.2,40.8,44.3,37.1,247.0
2023-01-18 10:00:00,16.5,44.0,66.1,35.3,34.1,31.7,93.0
2023-01-18 11:00:00,16.3,44.0,63.8,28.9,35.8,27.6,0.0
2023-01-18 12:00:00,15.6,44.0,66.3,40.8,42.0,31.2,160.0
2023-01-18 13:00:00,15.8,40.0,71.3,35.8,40.0,34.2,214.0
2023-01-18 14:00:00,15.2,40.0,71.1,35.3,39.5,33.7,168.0
2023-01-18 15:00:00,14.5,40.0,71.2,35.3,39.5,33.6,168.0
2023-01-18 16:00:00,14.5,40.0,71.0,35.2,39.5,33.7,168.0
2023-01-18 17:00:00,13.6,40.2,71.2,35.3,39.5,33.7,169.0
2023-01-18 18:00:00,13.0,40.7,71.2,36.3,40.5,34.2,180.0
2023-01-18 19:00:00,12.4,41.0,73.0,36.9,41.3,34.7,194.0
2023-01-18 20:00:00,13.6,41.7,71.8,37.9,42.0,35.4,208.0
2023-01-18 21:00:00,15.0,42.5,69.5,37.8,41.9,35.4,200.0
2023-01-18 22:00:00,14.7,42.5,68.8,37.6,37.5,35.0,175.0
2023-01-18 23:00:00,14.4,42.5,66.1,30.8,31.4,28.9,0.0
2023-01-19 00:00:00,14.5,42.5,64.1,27.4,29.0,26.5,0.0
2023-01-19 01:00:00,14.4,42.5,62.2,26.6,27.9,25.4,0.0
2023-01-19 02:00:00,13.7,42.6,60.5,25.3,27.4,24.8,0.0
2023-01-19 03:00:00,13.6,42.6,58.7,24.7,27.2,24.7,0.0
2023-01-19 04:00:00,13.8,42.5,57.6,24.5,35.9,24.5,0.0
2023-01-19 05:00:00,13.5,42.6,55.3,24.4,26.4,24.3,0.0
2023-01-19 06:00:00,13.8,43.5,64.3,37.6,39.0,27.7,130.0
2023-01-19 07:00:00,14.1,43.5,72.2,39.9,43.9,36.9,331.0
2023-01-19 08:00:00,14.3,43.5,71.5,39.3,43.3,36.3,223.0
2023-01-19 09:00:00,13.7,43.5,71.6,39.2,43.2,36.2,221.0
2023-01-19 10:00:00,12.6,43.8,72.9,39.4,43.4,36.3,226.0
2023-01-19 11:00:00,12.6,43.8,74.9,40.0,44.2,36.8,239.0
2023-01-19 12:00:00,11.8,44.1,75.1,40.2,44.4,37.0,241.0
2023-01-19 13:00:00,11.9,44.0,74.3,40.3,44.5,37.2,239.0
2023-01-19 14:00:00,10.7,44.4,74.5,40.3,44.4,37.2,239.0
2023-01-19 15:00:00,10.3,44.5,76.8,40.8,45.1,37.5,247.0
2023-01-19 16:00:00,9.7,44.6,77.0,40.7,44.9,37.6,246.0
2023-01-19 17:00:00,9.3,44.8,77.8,40.7,44.9,37.5,239.0
2023-01-19 18:00:00,9.6,44.7,77.0,40.8,45.1,37.7,247.0
2023-01-19 19:00:00,9.4,44.7,79.3,40.8,45.2,37.6,238.0
2023-01-19 20:00:00,9.4,44.7,75.4,40.4,44.6,37.5,234.0
2023-01-19 21:00:00,9.8,44.6,75.4,40.4,44.7,37.4,233.0
2023-01-19 22:00:00,9.9,44.6,73.2,35.1,35.2,32.8,107.0
2023-01-19 23:00:00,9.7,44.6,71.0,29.7,36.6,28.6,0.0
2023-01-20 00:00:00,9.2,44.8,69.2,27.3,39.2,26.7,0.0
2023-01-20 01:00:00,9.0,44.8,67.3,26.1,32.5,25.9,0.0
2023-01-20 02:00:00,8.2,45.1,65.4,25.5,28.4,25.5,0.0
2023-01-20 03:00:00,7.5,45.3,63.7,25.1,27.7,25.2,0.0
2023-01-20 04:00:00,6.3,45.6,62.3,24.8,27.5,24.9,0.0
2023-01-20 05:00:00,5.7,45.8,61.3,24.5,27.3,24.6,0.0
2023-01-20 06:00:00,5.2,45.9,79.9,44.6,47.7,35.5,313.0
2023-01-20 07:00:00,5.3,45.9,79.3,42.5,47.0,38.5,302.0
2023-01-20 08:00:00,4.3,46.2,82.3,42.0,46.6,38.3,277.0
2023-01-20 09:00:00,3.4,46.6,84.2,42.4,47.1,38.6,289.0
2023-01-20 10:00:00,3.3,46.6,84.0,42.0,46.7,38.5,283.0
2023-01-20 11:00:00,2.7,46.9,85.0,42.2,47.0,38.6,282.0
2023-01-20 12:00:00,2.8,46.8,85.7,42.5,47.3,38.9,287.0
2023-01-20 13:00:00,3.1,46.7,85.7,42.4,47.1,39.0,288.0
2023-01-20 14:00:00,3.5,46.6,83.8,41.9,46.6,38.5,272.0
2023-01-20 15:00:00,4.2,46.3,83.2,41.7,46.3,38.3,270.0
2023-01-20 16:00:00,3.3,46.6,81.2,41.8,46.2,38.1,265.0
2023-01-20 17:00:00,3.3,46.6,84.0,42.6,47.3,38.8,287.0
2023-01-20 18:00:00,3.3,46.6,84.0,42.0,46.6,38.7,280.0
2023-01-20 19:00:00,3.2,46.7,84.2,41.7,46.4,38.3,270.0
2023-01-20 20:00:00,3.2,46.7,83.4,41.6,46.2,38.3,271.0
2023-01-20 21:00:00,3.1,46.7,83.5,41.6,46.3,38.3,268.0
2023-01-20 22:00:00,3.4,46.6,83.9,41.6,46.4,38.3,269.0
2023-01-20 23:00:00,3.7,46.5,75.6,36.8,33.7,31.1,0.0
2023-01-21 00:00:00,3.4,46.6,70.8,31.6,33.5,31.0,0.0
2023-01-21 01:00:00,2.7,46.9,66.0,30.1,34.2,29.9,0.0
2023-01-21 02:00:00,2.1,47.1,61.3,28.9,35.3,28.6,0.0
2023-01-21 03:00:00,2.2,47.1,56.7,27.9,36.6,27.6,0.0
2023-01-21 04:00:00,1.8,47.2,54.2,27.0,36.9,26.8,0.0
2023-01-21 05:00:00,2.0,47.2,51.2,26.2,35.7,26.1,0.0
2023-01-21 06:00:00,1.9,47.9,81.9,44.6,46.6,30.9,241.0
2023-01-21 07:00:00,1.9,47.9,85.9,43.2,47.9,39.3,403.0
2023-01-21 08:00:00,2.5,47.7,84.6,42.5,47.2,38.7,295.0
2023-01-21 09:00:00,3.2,47.5,84.0,42.4,47.0,38.6,292.0
2023-01-21 10:00:00,4.2,47.2,84.0,42.3,47.0,38.5,292.0
2023-01-21 11:00:00,4.7,47.6,82.4,42.7,47.2,38.5,291.0
2023-01-21 12:00:00,4.8,47.5,82.1,43.0,47.4,38.8,299.0
2023-01-21 13:00:00,4.8,47.5,83.5,43.4,47.8,39.2,306.0
2023-01-21 14:00:00,4.3,46.2,80.7,42.4,46.7,38.7,291.0
2023-01-21 15:00:00,4.6,46.1,81.5,41.7,46.1,38.3,275.0
2023-01-21 16:00:00,4.5,46.1,81.4,41.4,46.0,38.1,265.0
2023-01-21 17:00:00,4.6,46.1,81.6,41.3,45.9,37.9,266.0
2023-01-21 18:00:00,4.5,46.2,83.0,41.6,46.2,38.1,270.0
2023-01-21 19:00:00,4.3,46.2,82.6,41.6,46.2,38.2,271.0
2023-01-21 20:00:00,4.2,46.3,82.4,41.5,46.1,38.1,265.0
2023-01-21 21:00:00,4.5,46.2,81.8,41.6,46.2,38.2,270.0
2023-01-21 22:00:00,4.6,46.1,80.9,41.4,45.8,38.1,263.0
2023-01-21 23:00:00,4.5,46.2,73.2,38.6,34.8,31.7,0.0
2023-01-22 00:00:00,4.4,46.2,68.0,34.8,33.9,31.6,0.0
2023-01-22 01:00:00,4.2,46.3,64.4,30.6,31.6,29.3,0.0
2023-01-22 02:00:00,4.3,46.2,60.5,29.2,28.7,26.4,0.0
2023-01-22 03:00:00,4.1,46.4,54.7,27.4,27.6,25.6,0.0
2023-01-22 04:00:00,3.9,46.4,52.3,26.1,27.1,25.0,0.0
2023-01-22 05:00:00,3.7,46.5,50.0,25.2,26.7,24.6,0.0
2023-01-22 06:00:00,3.2,47.5,68.5,34.2,36.4,25.0,94.0
2023-01-22 07:00:00,3.1,47.5,84.8,43.3,48.0,39.5,461.0
2023-01-22 08:00:00,3.0,47.6,82.9,42.8,47.3,38.6,294.0
2023-01-22 09:00:00,3.7,47.3,83.8,43.3,47.9,39.0,311.0
2023-01-22 10:00:00,4.3,47.2,82.9,43.1,47.6,38.9,300.0
2023-01-22 11:00:00,5.1,46.9,79.2,42.5,46.7,38.5,290.0
2023-01-22 12:00:00,5.4,46.6,78.4,42.0,46.1,38.0,274.0
2023-01-22 13:00:00,6.0,46.2,78.5,42.1,46.2,38.1,282.0
2023-01-22 14:00:00,5.9,46.3,77.1,41.8,45.8,37.9,274.0
2023-01-22 15:00:00,6.4,45.9,77.8,41.9,46.1,37.9,275.0
2023-01-22 16:00:00,6.4,45.8,78.2,41.6,45.8,37.9,271.0
2023-01-22 17:00:00,5.4,46.6,80.5,41.7,46.2,38.0,272.0
2023-01-22 18:00:00,4.8,47.0,82.8,42.2,46.9,38.3,282.0
2023-01-22 19:00:00,4.3,47.2,83.5,42.7,47.2,38.7,294.0
2023-01-22 20:00:00,4.5,47.1,83.5,42.9,47.5,39.0,292.0
2023-01-22 21:00:00,4.1,47.2,84.2,43.0,47.7,39.0,292.0
2023-01-22 22:00:00,3.6,47.4,64.0,41.5,35.0,32.7,103.0
2023-01-22 23:00:00,3.4,47.4,67.3,34.6,34.7,32.3,0.0
2023-01-23 00:00:00,3.2,47.5,64.1,31.3,31.9,29.6,0.0
2023-01-23 01:00:00,2.7,47.6,60.9,29.7,28.6,26.5,0.0
2023-01-23 02:00:00,2.3,47.8,55.4,27.6,27.5,25.6,0.0
2023-01-23 03:00:00,2.2,47.8,53.4,26.0,26.9,24.8,0.0
2023-01-23 04:00:00,2.4,47.7,50.5,25.0,26.7,24.3,0.0
2023-01-23 05:00:00,8.1,44.5,32.5,30.3,25.2,22.0,0.0
2023-01-23 06:00:00,9.1,43.7,79.0,39.0,41.6,26.0,139.0
2023-01-23 07:00:00,9.4,43.5,75.7,39.3,43.5,36.3,349.0
2023-01-23 08:00:00,9.4,43.5,76.7,39.1,43.3,36.0,243.0
2023-01-23 09:00:00,10.1,43.1,77.3,39.0,43.3,35.9,236.0
2023-01-23 10:00:00,10.9,44.0,75.3,39.5,43.7,36.2,244.0
2023-01-23 11:00:00,11.2,43.8,74.4,39.5,43.6,36.3,241.0
2023-01-23 12:00:00,11.0,44.0,73.9,39.4,43.6,36.2,239.0
2023-01-23 13:00:00,11.3,43.8,73.9,39.4,43.3,36.2,235.0
2023-01-23 14:00:00,10.8,44.2,73.6,39.4,43.4,36.1,235.0
2023-01-23 15:00:00,9.7,44.8,74.0,40.5,44.5,36.6,248.0
2023-01-23 16:00:00,8.6,45.6,75.7,41.6,45.6,37.5,274.0
2023-01-23 17:00:00,7.8,47.4,79.0,43.6,47.6,39.3,314.0
2023-01-23 18:00:00,6.7,48.0,78.8,43.5,47.5,39.1,292.0
2023-01-23 19:00:00,5.8,48.6,81.3,45.0,49.3,39.7,311.0
2023-01-23 20:00:00,5.1,48.9,80.7,45.5,49.6,40.3,331.0
2023-01-23 21:00:00,5.1,48.9,80.6,44.2,48.2,39.8,302.0
2023-01-23 22:00:00,5.0,48.9,79.9,43.9,42.2,39.6,283.0
2023-01-23 23:00:00,5.3,48.8,76.7,32.8,33.0,30.4,0.0
2023-01-24 00:00:00,4.9,49.0,74.6,28.0,29.7,27.1,0.0
2023-01-24 01:00:00,4.9,49.0,72.1,26.1,28.3,25.7,0.0
2023-01-24 02:00:00,4.9,49.0,70.3,25.2,27.7,25.0,0.0
2023-01-24 03:00:00,4.8,49.0,68.3,24.7,27.3,24.6,0.0
2023-01-24 04:00:00,4.4,49.1,66.7,24.4,27.0,24.3,0.0
2023-01-24 05:00:00,4.3,49.1,65.7,24.1,26.7,24.1,0.0
2023-01-24 06:00:00,4.3,48.2,76.7,40.3,42.6,28.0,160.0
2023-01-24 07:00:00,3.2,48.5,76.3,45.5,48.9,40.1,460.0
2023-01-24 08:00:00,2.9,48.6,84.5,44.4,48.8,39.6,331.0
2023-01-24 09:00:00,3.2,48.5,84.3,44.4,48.7,39.7,329.0
2023-01-24 10:00:00,3.3,48.5,84.2,44.4,48.8,39.7,328.0
2023-01-24 11:00:00,3.5,48.4,82.4,44.2,48.6,39.6,322.0
2023-01-24 12:00:00,4.7,48.0,80.3,43.9,48.0,39.5,313.0
2023-01-24 13:00:00,5.0,47.0,80.8,43.2,47.4,39.0,295.0
2023-01-24 14:00:00,4.9,45.0,79.4,41.1,45.3,38.5,278.0
2023-01-24 15:00:00,4.3,45.4,79.9,40.3,44.8,37.1,238.0
2023-01-24 16:00:00,4.2,45.4,80.3,40.5,45.0,37.3,260.0
2023-01-24 17:00:00,3.4,45.9,80.9,40.8,45.3,37.3,260.0
2023-01-24 18:00:00,3.5,45.9,82.9,41.6,46.2,38.0,279.0
2023-01-24 19:00:00,3.4,45.9,83.4,41.7,46.4,38.1,280.0
2023-01-24 20:00:00,3.1,46.1,84.1,41.9,46.6,38.3,282.0
2023-01-24 21:00:00,3.3,46.0,83.9,42.0,46.7,38.3,284.0
2023-01-24 22:00:00,3.2,46.0,83.7,41.1,45.8,38.0,270.0
2023-01-24 23:00:00,2.8,46.3,74.7,37.4,33.4,31.0,0.0
2023-01-25 00:00:00,2.8,46.3,70.6,32.7,33.1,30.8,0.0
2023-01-25 01:00:00,2.4,46.5,66.0,29.7,32.3,29.2,0.0
2023-01-25 02:00:00,2.3,46.6,61.7,28.7,30.5,27.5,0.0
2023-01-25 03:00:00,2.8,46.3,56.9,27.6,28.1,25.8,0.0
2023-01-25 04:00:00,2.5,46.5,56.2,25.8,26.8,24.4,0.0
2023-01-25 05:00:00,2.6,46.4,33.6,35.2,35.0,24.0,0.0
2023-01-25 06:00:00,2.5,47.2,77.2,42.5,45.0,30.3,229.0
2023-01-25 07:00:00,2.5,47.2,85.0,42.7,47.4,38.7,404.0
2023-01-25 08:00:00,2.9,47.0,85.3,42.2,47.0,38.1,307.0
2023-01-25 09:00:00,3.5,46.7,84.4,42.2,46.8,38.2,303.0
2023-01-25 10:00:00,4.5,46.2,84.1,42.2,46.8,38.2,300.0
2023-01-25 11:00:00,4.9,46.0,81.4,41.9,46.4,38.1,295.0
2023-01-25 12:00:00,5.2,46.0,80.3,41.4,45.8,37.6,277.0
2023-01-25 13:00:00,5.5,45.6,79.3,41.1,45.5,37.4,272.0
2023-01-25 14:00:00,5.0,46.0,79.5,41.0,45.3,37.3,272.0
2023-01-25 15:00:00,5.2,45.8,80.0,41.0,45.5,37.3,273.0
2023-01-25 16:00:00,4.0,46.5,81.2,41.3,45.8,37.5,279.0
2023-01-25 17:00:00,3.6,46.7,83.7,42.6,47.1,38.6,309.0
2023-01-25 18:00:00,2.7,47.1,84.2,42.6,47.3,38.6,297.0
2023-01-25 19:00:00,3.1,46.9,84.4,42.7,47.3,38.6,302.0
2023-01-25 20:00:00,2.8,47.1,85.5,42.8,47.4,38.7,299.0
2023-01-25 21:00:00,2.8,47.1,84.1,42.7,47.2,38.7,301.0
2023-01-25 22:00:00,2.6,47.2,79.3,38.7,35.1,32.5,119.0
2023-01-25 23:00:00,2.4,47.3,77.4,29.6,29.7,27.1,0.0
2023-01-26 00:00:00,2.2,47.4,75.8,25.9,28.0,25.3,0.0
2023-01-26 01:00:00,2.0,47.5,73.6,24.9,28.0,24.9,0.0
2023-01-26 02:00:00,2.0,47.5,72.8,24.9,33.0,25.4,39.0
2023-01-26 03:00:00,2.0,47.5,72.2,24.7,27.7,24.8,34.0
2023-01-26 04:00:00,1.5,47.7,69.0,24.3,27.1,24.3,0.0
2023-01-26 05:00:00,1.6,47.7,66.7,23.9,26.7,23.9,0.0
2023-01-26 06:00:00,1.3,45.9,85.2,44.8,48.2,34.4,323.0
2023-01-26 07:00:00,1.4,45.8,83.4,41.3,45.9,37.7,334.0
2023-01-26 08:00:00,1.7,45.6,85.4,41.5,46.3,37.6,293.0
2023-01-26 09:00:00,2.0,46.1,84.0,40.9,45.6,37.4,286.0
2023-01-26 10:00:00,2.4,45.8,84.1,40.8,45.6,37.3,285.0
2023-01-26 11:00:00,3.1,45.3,83.7,40.8,45.6,37.3,282.0
2023-01-26 12:00:00,2.9,45.4,81.1,40.6,45.1,37.2,277.0
2023-01-26 13:00:00,3.4,45.1,82.7,40.4,45.1,36.9,268.0
2023-01-26 14:00:00,3.5,46.7,80.8,42.1,46.4,37.7,296.0
2023-01-26 15:00:00,3.1,46.9,83.3,43.0,47.4,38.3,310.0
2023-01-26 16:00:00,3.0,47.0,83.6,42.4,47.0,38.4,302.0
2023-01-26 17:00:00,2.4,47.3,84.1,42.5,47.2,38.5,299.0
2023-01-26 18:00:00,2.2,48.1,84.2,43.1,47.6,38.5,292.0
2023-01-26 19:00:00,2.0,48.2,84.5,43.9,48.3,39.2,326.0
2023-01-26 20:00:00,1.8,48.2,84.2,44.0,48.6,39.4,320.0
2023-01-26 21:00:00,2.1,48.1,85.3,44.3,48.9,39.5,328.0
2023-01-26 22:00:00,1.7,48.2,85.9,43.5,48.2,39.4,316.0
2023-01-26 23:00:00,1.6,48.3,75.3,37.4,33.2,30.7,0.0
2023-01-27 00:00:00,1.1,48.5,74.3,28.8,33.2,27.9,0.0
2023-01-27 01:00:00,0.3,48.8,71.1,27.2,47.7,27.8,0.0
2023-01-27 02:00:00,0.2,48.9,64.2,26.8,48.3,27.8,0.0
2023-01-27 03:00:00,0.0,49.0,61.4,26.4,48.0,27.8,0.0
2023-01-27 04:00:00,0.0,49.0,60.4,26.3,48.5,27.2,0.0
2023-01-27 05:00:00,0.0,49.0,52.6,24.6,24.1,21.5,0.0
2023-01-27 06:00:00,0.0,49.2,76.3,39.5,42.2,27.3,156.0
2023-01-27 07:00:00,0.2,50.2,76.9,47.8,50.7,40.5,498.0
2023-01-27 08:00:00,0.4,50.1,87.6,46.1,50.7,40.5,378.0
2023-01-27 09:00:00,0.8,51.3,87.6,47.4,51.7,41.0,382.0
2023-01-27 10:00:00,1.1,50.6,86.2,46.8,51.1,41.4,390.0
2023-01-27 11:00:00,1.7,50.4,85.1,46.0,50.3,40.7,353.0
2023-01-27 12:00:00,2.0,50.4,86.2,46.0,50.5,40.7,354.0
2023-01-27 13:00:00,1.8,50.4,85.7,46.0,50.3,40.7,362.0
2023-01-27 14:00:00,2.3,50.3,85.3,46.0,50.2,40.6,355.0
2023-01-27 15:00:00,2.3,49.2,85.4,45.1,49.5,40.1,334.0
2023-01-27 16:00:00,1.9,49.3,85.3,45.0,49.3,40.1,336.0
2023-01-27 17:00:00,1.0,49.4,86.7,45.1,49.7,40.1,340.0
2023-01-27 18:00:00,0.8,49.4,87.2,45.4,50.1,40.4,347.0
2023-01-27 19:00:00,1.1,51.0,87.4,46.7,51.2,40.9,361.0
2023-01-27 20:00:00,1.4,51.0,86.8,47.3,51.6,41.5,378.0
2023-01-27 21:00:00,1.2,51.0,86.9,46.2,50.6,41.2,361.0
2023-01-27 22:00:00,0.5,51.0,86.3,46.2,43.9,41.2,348.0
2023-01-27 23:00:00,0.4,51.0,76.4,40.3,36.5,32.8,0.0
2023-01-28 00:00:00,0.2,51.0,73.2,31.3,34.7,30.5,0.0
2023-01-28 01:00:00,0.4,51.0,65.9,28.3,38.9,29.3,0.0
