datetime,t_amb,t_ref,t_sup_prim,t_ret_prim,t_sup_sec,t_ret_sec,delta_e
2022-11-25 07:00:00,7.1,44.2,80.2,39.3,44.3,39.0,195.0
2022-11-25 08:00:00,7.6,44.1,80.0,38.3,43.5,38.1,123.0
2022-11-25 09:00:00,7.9,44.0,79.1,38.7,43.7,38.1,126.0
2022-11-25 10:00:00,8.7,43.7,78.2,39.0,43.9,38.5,129.0
2022-11-25 11:00:00,9.3,43.6,77.2,38.9,43.7,38.4,126.0
2022-11-25 12:00:00,9.5,43.4,76.9,38.9,43.8,38.4,126.0
2022-11-25 13:00:00,10.1,43.2,77.1,38.9,43.8,38.4,122.0
2022-11-25 14:00:00,10.7,43.0,75.0,38.6,43.3,38.2,120.0
2022-11-25 15:00:00,9.8,43.3,75.1,38.5,43.2,38.1,120.0
2022-11-25 16:00:00,9.1,43.6,77.9,38.9,43.7,38.4,122.0
2022-11-25 17:00:00,7.3,44.2,78.8,39.2,44.1,38.7,130.0
2022-11-25 18:00:00,6.6,44.4,80.3,39.5,44.6,39.0,131.0
2022-11-25 19:00:00,5.6,43.7,80.1,38.0,43.0,37.9,114.0
2022-11-25 20:00:00,5.8,43.6,79.7,38.2,43.2,38.2,120.0
2022-11-25 21:00:00,5.1,44.0,79.8,38.4,43.5,38.2,120.0
2022-11-25 22:00:00,4.5,44.1,80.6,38.8,40.2,38.5,119.0
2022-11-25 23:00:00,3.9,44.7,74.9,37.0,34.6,32.8,0.0
2022-11-26 00:00:00,3.6,44.8,69.0,34.6,31.5,27.7,0.0
2022-11-26 01:00:00,3.6,44.8,64.6,32.5,28.1,25.4,0.0
2022-11-26 02:00:00,3.1,45.2,60.3,30.6,26.8,24.6,0.0
2022-11-26 03:00:00,2.7,45.3,56.4,28.9,26.1,24.0,0.0
2022-11-26 04:00:00,2.5,45.4,52.9,27.5,25.5,23.4,0.0
2022-11-26 05:00:00,3.0,45.3,49.8,26.2,24.8,22.6,0.0
2022-11-26 06:00:00,3.2,45.0,76.7,34.7,39.0,29.9,89.0
2022-11-26 07:00:00,3.2,45.1,82.8,39.5,44.7,39.1,199.0
2022-11-26 08:00:00,3.7,44.8,82.3,39.2,44.5,38.5,135.0
2022-11-26 09:00:00,4.3,44.3,82.4,39.5,44.8,38.8,141.0
2022-11-26 10:00:00,5.4,43.8,79.5,39.4,44.3,38.8,134.0
2022-11-26 11:00:00,7.8,42.1,77.8,37.6,42.2,37.6,119.0
2022-11-26 12:00:00,9.7,41.4,75.3,36.2,40.9,36.3,99.0
2022-11-26 13:00:00,8.6,41.7,75.0,36.7,41.5,36.4,108.0
2022-11-26 14:00:00,8.4,41.8,75.9,37.2,42.1,36.9,115.0
2022-11-26 15:00:00,8.0,42.0,76.4,37.4,42.4,37.2,115.0
2022-11-26 16:00:00,6.9,42.4,76.9,37.6,42.5,37.2,117.0
2022-11-26 17:00:00,6.0,42.6,78.2,37.8,42.7,37.6,119.0
2022-11-26 18:00:00,5.5,42.7,79.5,38.0,43.1,37.7,121.0
2022-11-26 19:00:00,4.9,45.0,81.7,40.6,45.8,39.4,147.0
2022-11-26 20:00:00,4.8,45.0,81.9,39.9,45.0,39.2,137.0
2022-11-26 21:00:00,5.1,44.9,81.2,39.8,44.9,39.2,135.0
2022-11-26 22:00:00,5.4,44.8,78.6,38.5,37.4,35.8,92.0
2022-11-26 23:00:00,5.2,44.9,73.2,36.6,34.1,32.2,0.0
2022-11-27 00:00:00,5.1,44.9,67.5,34.2,30.0,26.4,0.0
2022-11-27 01:00:00,5.2,44.9,63.1,32.2,27.3,24.8,0.0
2022-11-27 02:00:00,5.1,44.9,58.9,30.4,26.3,24.3,0.0
2022-11-27 03:00:00,5.2,44.9,54.7,28.8,26.4,23.6,0.0
2022-11-27 04:00:00,4.9,45.0,56.3,26.8,35.9,22.6,0.0
2022-11-27 05:00:00,4.8,45.1,61.6,23.0,26.2,24.0,0.0
2022-11-27 06:00:00,4.9,45.0,59.7,28.7,34.3,27.3,52.0
2022-11-27 07:00:00,5.0,44.9,82.5,39.9,44.9,39.4,219.0
2022-11-27 08:00:00,5.3,44.8,80.4,39.4,44.5,38.5,136.0
2022-11-27 09:00:00,5.4,44.8,79.7,39.7,44.7,38.8,140.0
2022-11-27 10:00:00,5.9,44.6,78.7,39.3,44.3,38.5,135.0
2022-11-27 11:00:00,6.8,44.4,77.1,39.5,44.3,38.7,137.0
2022-11-27 12:00:00,6.5,44.5,78.3,39.2,44.1,38.5,132.0
2022-11-27 13:00:00,6.7,44.4,77.5,39.1,44.0,38.5,133.0
2022-11-27 14:00:00,7.1,43.5,77.9,39.1,44.0,38.4,130.0
2022-11-27 15:00:00,6.5,43.6,77.8,39.0,44.0,38.2,130.0
2022-11-27 16:00:00,6.2,43.7,78.6,39.2,44.1,38.5,132.0
2022-11-27 17:00:00,5.4,43.9,80.9,39.4,44.6,38.7,134.0
2022-11-27 18:00:00,5.2,43.9,80.8,39.3,44.4,38.8,134.0
2022-11-27 19:00:00,5.2,43.9,80.7,39.4,44.5,38.8,135.0
2022-11-27 20:00:00,5.1,43.9,81.9,39.3,44.5,38.9,132.0
2022-11-27 21:00:00,5.0,44.1,83.2,39.4,44.7,38.9,133.0
2022-11-27 22:00:00,4.8,44.0,81.5,39.4,44.5,38.9,133.0
2022-11-27 23:00:00,4.9,44.1,76.0,37.2,34.1,33.2,0.0
2022-11-28 00:00:00,4.4,44.3,70.0,35.0,32.4,28.4,0.0
2022-11-28 01:00:00,3.5,44.9,65.2,33.0,27.8,25.0,0.0
2022-11-28 02:00:00,3.5,44.9,60.8,31.1,26.8,24.4,0.0
2022-11-28 03:00:00,3.6,44.7,56.7,29.3,26.6,23.8,0.0
2022-11-28 04:00:00,3.9,44.7,57.4,27.0,35.4,22.8,0.0
2022-11-28 05:00:00,3.8,44.7,63.7,23.0,26.3,24.1,0.0
2022-11-28 06:00:00,4.0,44.6,74.9,33.9,36.0,26.9,50.0
2022-11-28 07:00:00,4.0,44.5,78.6,40.9,45.5,39.7,212.0
2022-11-28 08:00:00,4.7,44.7,83.4,39.3,44.6,38.7,138.0
2022-11-28 09:00:00,6.0,44.2,82.6,38.4,43.6,38.1,131.0
2022-11-28 10:00:00,8.1,43.6,80.6,38.3,43.5,38.0,128.0
2022-11-28 11:00:00,9.3,43.3,79.8,38.5,43.5,38.1,125.0
2022-11-28 12:00:00,11.0,42.8,78.8,38.5,43.5,38.1,132.0
2022-11-28 13:00:00,9.9,43.1,78.7,37.9,42.9,37.6,118.0
2022-11-28 14:00:00,9.0,43.4,78.2,37.7,42.6,37.4,119.0
2022-11-28 15:00:00,8.0,43.6,78.6,37.9,42.9,37.7,121.0
2022-11-28 16:00:00,7.5,43.7,79.8,38.4,43.4,37.9,127.0
2022-11-28 17:00:00,7.1,43.8,80.1,38.5,43.6,38.2,127.0
2022-11-28 18:00:00,6.7,44.0,80.1,38.6,43.7,38.2,129.0
2022-11-28 19:00:00,5.3,44.4,82.4,38.9,44.1,38.4,130.0
2022-11-28 20:00:00,4.9,44.6,83.3,39.5,44.8,39.0,138.0
2022-11-28 21:00:00,4.2,44.9,82.9,39.6,44.8,39.1,138.0
2022-11-28 22:00:00,3.9,45.1,83.6,39.7,45.1,39.1,138.0
2022-11-28 23:00:00,3.6,45.3,75.1,37.9,33.8,33.0,0.0
2022-11-29 00:00:00,3.3,45.3,69.4,35.4,31.9,27.6,0.0
2022-11-29 01:00:00,2.6,45.7,65.0,33.2,28.0,24.9,0.0
2022-11-29 02:00:00,2.8,45.6,60.7,31.1,26.9,24.2,0.0
2022-11-29 03:00:00,2.4,45.9,57.0,29.3,26.1,23.5,0.0
2022-11-29 04:00:00,1.3,46.4,53.6,27.6,25.6,22.7,0.0
2022-11-29 05:00:00,0.6,46.8,31.5,32.5,26.5,22.0,0.0
2022-11-29 06:00:00,0.6,46.9,87.4,38.3,43.4,32.4,122.0
2022-11-29 07:00:00,0.7,46.8,80.2,43.0,47.6,40.6,213.0
2022-11-29 08:00:00,0.0,47.3,86.9,41.7,47.1,40.4,168.0
2022-11-29 09:00:00,1.3,46.4,85.6,41.5,46.9,40.3,164.0
2022-11-29 10:00:00,2.4,45.9,85.3,40.8,46.1,40.0,153.0
2022-11-29 11:00:00,4.4,43.3,83.2,37.3,42.5,37.3,113.0
2022-11-29 12:00:00,6.1,42.6,82.3,37.5,42.7,37.4,125.0
2022-11-29 13:00:00,8.3,41.9,79.6,37.1,42.2,37.1,116.0
2022-11-29 14:00:00,9.8,41.4,77.5,36.8,41.7,36.8,110.0
2022-11-29 15:00:00,7.8,42.1,78.2,36.5,41.5,36.5,112.0
2022-11-29 16:00:00,6.3,44.7,80.7,40.1,45.3,39.2,157.0
2022-11-29 17:00:00,5.2,44.9,83.0,40.3,45.5,39.4,144.0
2022-11-29 18:00:00,5.3,44.9,82.7,40.1,45.3,39.3,145.0
2022-11-29 19:00:00,4.8,45.0,83.7,40.2,45.5,39.5,145.0
2022-11-29 20:00:00,4.7,45.0,83.3,39.6,44.8,39.0,138.0
2022-11-29 21:00:00,4.9,45.0,82.5,39.3,44.5,38.8,134.0
2022-11-29 22:00:00,4.8,45.0,81.4,38.8,38.2,36.8,105.0
2022-11-29 23:00:00,5.1,45.0,73.2,36.9,34.2,32.4,0.0
2022-11-30 00:00:00,5.3,44.9,67.9,34.3,30.2,26.3,0.0
2022-11-30 01:00:00,5.1,45.0,63.6,32.2,27.5,24.7,0.0
2022-11-30 02:00:00,4.8,45.0,59.4,30.2,26.3,24.0,0.0
2022-11-30 03:00:00,4.6,45.1,55.5,28.5,25.7,23.4,0.0
2022-11-30 04:00:00,4.6,45.0,52.4,26.7,28.2,22.7,0.0
2022-11-30 05:00:00,4.3,45.1,58.1,23.5,25.4,23.2,0.0
2022-11-30 06:00:00,4.5,45.1,74.8,57.0,37.2,25.2,45.0
2022-11-30 07:00:00,5.2,44.9,83.0,41.4,46.1,39.5,219.0
2022-11-30 08:00:00,6.4,44.6,80.9,38.9,44.0,38.3,135.0
2022-11-30 09:00:00,7.3,44.5,80.1,39.1,44.1,38.2,140.0
2022-11-30 10:00:00,8.1,44.3,79.0,39.2,44.2,38.3,141.0
2022-11-30 11:00:00,8.9,44.1,78.1,39.2,44.1,38.2,140.0
2022-11-30 12:00:00,10.0,43.8,77.0,39.1,43.9,38.2,136.0
2022-11-30 13:00:00,9.9,42.9,76.7,38.2,43.1,37.7,126.0
2022-11-30 14:00:00,9.2,44.0,77.0,38.3,43.1,37.7,126.0
2022-11-30 15:00:00,9.2,44.0,78.5,39.3,44.3,38.5,138.0
2022-11-30 16:00:00,8.0,44.3,78.9,39.6,44.6,38.7,138.0
2022-11-30 17:00:00,7.6,44.4,79.2,39.9,44.9,38.9,143.0
2022-11-30 18:00:00,6.9,44.5,80.1,39.9,44.9,39.0,140.0
2022-11-30 19:00:00,6.5,44.6,80.8,40.3,45.3,39.3,145.0
2022-11-30 20:00:00,6.3,44.7,80.7,40.0,45.0,39.2,142.0
2022-11-30 21:00:00,6.3,44.6,80.4,39.9,44.9,39.1,139.0
2022-11-30 22:00:00,6.6,44.6,80.5,40.0,45.0,39.1,140.0
2022-11-30 23:00:00,6.2,44.7,63.9,37.4,38.2,32.9,0.0
2022-12-01 00:00:00,6.4,44.7,59.9,33.4,32.3,27.2,0.0
2022-12-01 01:00:00,6.2,44.7,58.1,30.5,30.3,24.9,0.0
2022-12-01 02:00:00,6.0,44.8,54.6,28.6,26.8,24.3,0.0
2022-12-01 03:00:00,5.6,44.8,51.6,27.1,25.8,23.7,0.0
2022-12-01 04:00:00,5.2,44.9,49.0,26.0,25.1,23.1,0.0
2022-12-01 05:00:00,5.5,44.9,49.1,23.7,24.5,22.5,0.0
2022-12-01 06:00:00,5.4,44.9,82.4,36.3,38.7,27.0,64.0
2022-12-01 07:00:00,5.7,44.8,80.9,40.3,45.3,39.4,215.0
2022-12-01 08:00:00,5.8,44.8,80.8,39.6,44.7,38.8,143.0
2022-12-01 09:00:00,6.1,44.7,80.7,39.6,44.7,38.7,143.0
2022-12-01 10:00:00,5.4,44.8,80.8,39.8,45.0,38.9,144.0
2022-12-01 11:00:00,5.5,44.8,81.7,40.0,44.9,39.0,148.0
2022-12-01 12:00:00,5.4,44.8,80.9,39.3,44.3,38.6,137.0
2022-12-01 13:00:00,5.3,44.8,80.5,39.3,44.3,38.6,138.0
2022-12-01 14:00:00,5.6,44.8,81.0,39.5,44.6,38.8,139.0
2022-12-01 15:00:00,5.3,44.9,82.4,39.7,44.9,38.9,139.0
2022-12-01 16:00:00,4.9,45.0,82.8,40.0,45.2,39.3,144.0
2022-12-01 17:00:00,4.8,45.0,82.9,40.2,45.4,39.4,145.0
2022-12-01 18:00:00,4.8,45.0,83.0,40.2,45.4,39.4,145.0
2022-12-01 19:00:00,4.8,44.1,82.6,39.1,44.1,38.9,136.0
2022-12-01 20:00:00,4.6,44.1,80.9,38.2,43.4,38.0,122.0
2022-12-01 21:00:00,4.3,44.3,83.6,39.1,44.4,38.6,137.0
2022-12-01 22:00:00,4.6,44.1,82.9,39.2,40.4,38.8,131.0
2022-12-01 23:00:00,4.4,44.2,70.1,37.1,34.7,32.7,0.0
2022-12-02 00:00:00,4.3,44.3,65.6,34.4,31.7,26.9,0.0
2022-12-02 01:00:00,4.0,44.4,62.2,31.9,27.2,24.5,0.0
2022-12-02 02:00:00,4.4,44.2,58.4,29.8,26.0,23.8,0.0
2022-12-02 03:00:00,4.3,44.2,54.7,28.0,25.5,23.3,0.0
2022-12-02 04:00:00,4.3,44.3,51.5,26.5,24.8,22.6,0.0
2022-12-02 05:00:00,4.3,44.3,31.1,32.1,27.5,21.8,0.0
2022-12-02 06:00:00,4.1,44.2,63.7,35.9,38.4,31.5,109.0
2022-12-02 07:00:00,4.3,44.3,81.4,39.7,44.9,39.0,192.0
2022-12-02 08:00:00,4.9,44.0,82.6,39.0,44.3,38.3,141.0
2022-12-02 09:00:00,5.5,43.7,80.8,38.8,44.0,38.2,141.0
2022-12-02 10:00:00,6.3,43.3,80.2,38.6,43.9,38.0,137.0
2022-12-02 11:00:00,7.6,42.9,79.1,38.2,43.2,37.8,133.0
2022-12-02 12:00:00,8.0,42.7,78.9,37.7,42.7,37.4,123.0
2022-12-02 13:00:00,8.9,42.2,77.7,37.6,42.6,37.4,124.0
2022-12-02 14:00:00,8.5,44.6,79.1,40.4,45.3,38.9,146.0
2022-12-02 15:00:00,8.3,44.6,78.2,40.0,44.9,39.0,143.0
2022-12-02 16:00:00,7.4,44.7,79.1,40.0,45.0,39.0,143.0
2022-12-02 17:00:00,7.0,44.7,79.8,40.3,45.3,39.2,143.0
2022-12-02 18:00:00,6.8,44.8,80.0,40.0,45.0,39.1,145.0
2022-12-02 19:00:00,6.2,44.8,80.7,40.0,45.1,39.1,142.0
2022-12-02 20:00:00,6.3,44.8,80.3,40.2,45.3,39.3,145.0
2022-12-02 21:00:00,5.9,44.9,78.8,40.1,45.0,39.1,140.0
2022-12-02 22:00:00,5.5,44.9,75.8,38.2,35.2,33.4,43.0
2022-12-02 23:00:00,4.9,45.0,69.9,35.6,33.4,29.4,0.0
2022-12-03 00:00:00,4.7,45.1,65.1,33.1,28.1,25.2,0.0
2022-12-03 01:00:00,4.5,45.1,60.8,31.0,26.4,24.2,0.0
2022-12-03 02:00:00,5.4,44.9,56.7,29.2,25.7,23.6,0.0
2022-12-03 03:00:00,5.7,44.9,52.7,27.5,25.7,22.9,0.0
2022-12-03 04:00:00,5.0,44.9,55.5,25.2,37.6,21.8,0.0
2022-12-03 05:00:00,4.8,45.0,62.5,22.4,27.8,23.5,0.0
2022-12-03 06:00:00,5.1,45.0,81.6,36.5,40.7,28.6,83.0
2022-12-03 07:00:00,5.4,44.9,82.2,39.9,45.0,39.1,215.0
2022-12-03 08:00:00,6.1,44.8,80.4,39.2,44.3,38.3,140.0
2022-12-03 09:00:00,7.0,44.7,79.5,39.5,44.5,38.6,144.0
2022-12-03 10:00:00,9.2,44.5,78.0,39.3,44.2,38.4,139.0
2022-12-03 11:00:00,11.7,44.2,76.9,39.0,43.9,38.1,133.0
2022-12-03 12:00:00,12.6,44.1,74.6,38.8,43.6,38.0,129.0
2022-12-03 13:00:00,12.7,42.0,73.2,37.4,41.9,37.3,119.0
2022-12-03 14:00:00,12.5,42.1,71.5,36.7,41.4,36.4,105.0
2022-12-03 15:00:00,11.1,42.2,73.2,37.2,41.9,36.8,116.0
2022-12-03 16:00:00,9.0,42.3,75.1,37.5,42.4,37.1,120.0
2022-12-03 17:00:00,8.4,43.2,75.0,38.3,43.1,37.7,127.0
2022-12-03 18:00:00,8.0,43.3,76.4,38.5,43.4,38.0,129.0
2022-12-03 19:00:00,7.8,43.3,76.9,38.6,43.6,38.0,128.0
2022-12-03 20:00:00,7.5,43.4,76.5,38.7,43.6,38.1,128.0
2022-12-03 21:00:00,7.3,43.4,75.9,38.8,43.6,38.2,129.0
2022-12-03 22:00:00,7.1,43.5,76.5,38.9,43.7,38.3,129.0
2022-12-03 23:00:00,7.6,43.4,71.3,37.1,34.3,33.0,0.0
2022-12-04 00:00:00,7.3,43.5,66.1,34.8,32.0,28.2,0.0
2022-12-04 01:00:00,7.0,43.5,61.9,32.7,27.5,24.7,0.0
2022-12-04 02:00:00,7.3,43.4,58.0,30.8,26.3,24.0,0.0
2022-12-04 03:00:00,7.1,43.5,54.4,29.2,25.9,23.9,0.0
2022-12-04 04:00:00,7.9,43.4,50.7,27.7,26.4,23.2,0.0
2022-12-04 05:00:00,7.5,43.4,54.3,24.8,38.5,22.2,0.0
2022-12-04 06:00:00,7.8,44.0,55.9,28.3,33.4,26.4,55.0
2022-12-04 07:00:00,7.7,44.0,78.4,39.7,44.6,39.1,205.0
2022-12-04 08:00:00,8.6,44.7,77.8,39.2,44.3,37.8,132.0
2022-12-04 09:00:00,9.6,44.4,77.9,40.4,45.1,39.2,152.0
2022-12-04 10:00:00,11.9,43.7,73.8,39.1,43.7,38.3,131.0
2022-12-04 11:00:00,13.2,43.2,72.2,38.4,42.8,37.7,122.0
2022-12-04 12:00:00,13.0,43.3,71.5,38.1,42.6,37.5,120.0
2022-12-04 13:00:00,12.7,43.3,71.9,38.2,42.7,37.5,121.0
2022-12-04 14:00:00,12.2,43.5,73.1,38.9,43.6,37.9,126.0
2022-12-04 15:00:00,10.8,44.0,73.1,39.4,44.0,38.5,132.0
2022-12-04 16:00:00,10.0,44.3,76.4,39.9,44.7,38.8,135.0
2022-12-04 17:00:00,10.0,44.3,76.3,40.1,44.9,39.1,139.0
2022-12-04 18:00:00,9.7,44.4,76.5,39.9,44.7,39.0,134.0
2022-12-04 19:00:00,9.3,44.5,76.0,39.9,44.6,38.9,134.0
2022-12-04 20:00:00,9.0,44.6,76.7,39.9,44.6,38.9,134.0
2022-12-04 21:00:00,9.1,44.6,76.9,40.0,44.7,39.0,136.0
2022-12-04 22:00:00,9.0,44.7,76.1,39.8,39.8,38.3,118.0
2022-12-04 23:00:00,8.6,44.8,70.9,37.9,34.5,32.9,0.0
2022-12-05 00:00:00,8.2,44.9,65.6,35.5,31.3,27.5,0.0
2022-12-05 01:00:00,8.4,44.9,61.1,33.3,27.8,24.8,0.0
2022-12-05 02:00:00,8.1,45.0,57.5,31.4,26.5,24.4,0.0
2022-12-05 03:00:00,7.1,45.3,54.0,29.7,25.7,23.9,0.0
2022-12-05 04:00:00,7.3,45.2,50.7,28.2,25.4,23.5,0.0
2022-12-05 05:00:00,7.5,45.2,31.5,34.6,32.7,22.4,0.0
2022-12-05 06:00:00,7.3,45.1,61.3,30.3,34.9,27.0,57.0
2022-12-05 07:00:00,7.3,45.2,79.9,43.2,47.3,39.2,206.0
2022-12-05 08:00:00,8.1,44.9,79.4,39.3,44.3,38.6,139.0
2022-12-05 09:00:00,8.5,44.8,79.1,39.4,44.4,38.5,138.0
2022-12-05 10:00:00,11.1,43.9,77.9,39.4,44.3,38.5,136.0
2022-12-05 11:00:00,11.1,43.9,75.1,39.4,44.0,38.5,134.0
2022-12-05 12:00:00,13.4,43.2,74.7,39.1,43.8,38.4,128.0
2022-12-05 13:00:00,14.0,42.0,74.1,36.9,38.8,36.9,105.0
2022-12-05 14:00:00,14.8,42.0,69.5,35.6,34.3,32.8,0.0
2022-12-05 15:00:00,13.6,42.1,68.9,38.4,42.1,34.6,110.0
2022-12-05 16:00:00,10.9,43.3,75.5,38.5,43.3,38.0,144.0
2022-12-05 17:00:00,9.4,44.0,78.3,38.8,43.9,38.2,128.0
2022-12-05 18:00:00,8.7,44.3,78.3,39.3,44.2,38.6,131.0
2022-12-05 19:00:00,8.3,44.5,78.1,39.6,44.6,39.0,134.0
2022-12-05 20:00:00,8.2,44.5,77.0,39.3,44.2,38.7,128.0
2022-12-05 21:00:00,7.9,44.7,77.7,39.3,44.1,38.5,128.0
2022-12-05 22:00:00,7.9,44.8,77.1,39.2,40.2,38.6,121.0
2022-12-05 23:00:00,7.9,44.8,72.0,37.4,34.2,33.0,0.0
2022-12-06 00:00:00,7.3,45.0,66.4,35.1,31.6,27.5,0.0
2022-12-06 01:00:00,7.3,44.9,62.4,33.0,27.5,24.9,0.0
2022-12-06 02:00:00,8.2,44.6,58.5,31.2,26.6,24.5,0.0
2022-12-06 03:00:00,8.3,44.4,54.9,29.6,26.1,24.0,0.0
2022-12-06 04:00:00,8.5,44.4,51.6,28.2,25.7,23.6,0.0
2022-12-06 05:00:00,8.6,44.3,48.5,26.9,25.6,23.0,0.0
2022-12-06 06:00:00,9.0,44.3,78.4,33.1,37.0,26.3,52.0
2022-12-06 07:00:00,8.9,44.2,78.9,39.7,44.7,39.0,209.0
2022-12-06 08:00:00,9.3,44.0,77.9,39.0,43.9,38.2,133.0
2022-12-06 09:00:00,10.2,43.7,78.2,38.9,43.8,38.3,132.0
2022-12-06 10:00:00,10.9,43.3,75.3,38.5,43.4,37.9,126.0
2022-12-06 11:00:00,13.1,42.4,73.6,38.3,43.0,37.7,122.0
2022-12-06 12:00:00,12.8,42.6,73.4,38.1,42.8,37.5,119.0
2022-12-06 13:00:00,12.3,42.7,71.5,37.7,36.4,34.9,82.0
2022-12-06 14:00:00,11.6,43.0,67.1,36.0,34.1,32.1,0.0
2022-12-06 15:00:00,12.1,42.8,69.8,40.0,44.2,38.0,154.0
2022-12-06 16:00:00,11.5,43.1,74.1,37.9,42.6,37.6,119.0
2022-12-06 17:00:00,11.4,43.2,75.0,37.8,42.6,37.6,116.0
2022-12-06 18:00:00,11.1,43.2,75.2,37.8,42.6,37.4,116.0
2022-12-06 19:00:00,10.8,43.3,75.1,38.5,43.2,37.9,123.0
2022-12-06 20:00:00,10.5,43.5,74.0,38.3,43.0,37.8,119.0
2022-12-06 21:00:00,10.0,43.8,76.3,38.7,43.5,38.2,123.0
2022-12-06 22:00:00,9.7,43.8,76.0,38.8,43.6,38.3,125.0
2022-12-06 23:00:00,9.5,43.9,71.2,36.9,34.4,33.1,0.0
2022-12-07 00:00:00,9.2,44.1,66.5,34.9,32.0,28.5,0.0
2022-12-07 01:00:00,8.7,44.3,62.2,33.0,27.8,25.3,0.0
2022-12-07 02:00:00,8.5,44.4,58.2,31.2,26.8,25.0,0.0
2022-12-07 03:00:00,8.7,44.3,54.7,29.7,26.6,24.6,0.0
2022-12-07 04:00:00,9.1,44.2,51.5,28.4,26.1,24.3,0.0
2022-12-07 05:00:00,8.9,44.2,54.8,47.1,27.8,23.9,0.0
2022-12-07 06:00:00,8.7,45.0,79.4,38.3,41.4,30.1,77.0
2022-12-07 07:00:00,8.7,44.8,79.1,39.9,44.8,39.3,193.0
2022-12-07 08:00:00,8.5,45.1,79.0,39.6,44.6,38.7,133.0
2022-12-07 09:00:00,9.9,44.2,78.1,40.1,45.0,39.0,139.0
2022-12-07 10:00:00,11.4,43.4,74.8,38.8,43.4,38.2,122.0
2022-12-07 11:00:00,11.7,43.9,74.1,38.4,43.2,37.8,96.0
2022-12-07 12:00:00,15.3,43.0,61.3,55.9,32.1,30.3,0.0
2022-12-07 13:00:00,16.1,43.0,57.9,48.7,32.2,29.0,0.0
2022-12-07 14:00:00,15.3,43.0,55.2,43.4,29.7,27.0,0.0
2022-12-07 15:00:00,14.7,43.0,69.1,39.3,37.3,25.2,0.0
2022-12-07 16:00:00,13.5,42.3,72.1,38.4,43.0,37.4,182.0
2022-12-07 17:00:00,13.2,42.5,73.0,38.3,42.9,37.7,121.0
2022-12-07 18:00:00,12.7,42.6,73.3,38.5,43.1,38.0,121.0
2022-12-07 19:00:00,10.4,43.9,73.6,38.6,43.3,38.0,122.0
2022-12-07 20:00:00,9.5,44.3,77.3,39.2,44.2,38.5,128.0
2022-12-07 21:00:00,9.1,44.6,76.6,39.5,44.4,38.8,131.0
2022-12-07 22:00:00,8.9,44.8,76.4,39.4,39.7,38.2,113.0
2022-12-07 23:00:00,8.6,45.0,71.3,37.5,34.4,32.9,0.0
2022-12-08 00:00:00,8.6,45.0,66.8,35.3,31.0,27.7,0.0
2022-12-08 01:00:00,8.3,45.0,62.3,33.2,27.8,25.5,0.0
2022-12-08 02:00:00,8.4,45.0,58.2,31.5,26.9,24.9,0.0
2022-12-08 03:00:00,8.3,45.1,54.7,29.9,26.3,24.4,0.0
2022-12-08 04:00:00,8.0,45.3,51.5,28.5,25.7,23.8,0.0
2022-12-08 05:00:00,7.8,45.3,48.6,27.4,25.2,23.2,0.0
2022-12-08 06:00:00,7.7,45.6,79.2,32.3,37.6,26.2,42.0
2022-12-08 07:00:00,7.4,45.5,80.4,41.0,45.9,40.2,221.0
2022-12-08 08:00:00,7.8,44.4,78.9,39.9,44.8,39.0,135.0
2022-12-08 09:00:00,8.4,44.0,79.0,39.5,44.4,38.8,137.0
2022-12-08 10:00:00,9.1,43.5,78.2,39.1,44.1,38.5,129.0
2022-12-08 11:00:00,11.1,42.0,75.2,37.8,42.5,37.7,117.0
2022-12-08 12:00:00,12.8,41.0,73.1,36.5,41.1,36.7,101.0
2022-12-08 13:00:00,13.8,40.1,72.3,35.8,40.5,36.0,95.0
2022-12-08 14:00:00,13.3,40.5,71.0,35.5,40.1,35.6,93.0
2022-12-08 15:00:00,12.3,41.2,72.9,35.9,40.7,35.9,98.0
2022-12-08 16:00:00,11.4,41.8,74.0,36.5,41.4,36.4,105.0
2022-12-08 17:00:00,10.8,42.3,74.7,37.2,42.0,37.0,111.0
2022-12-08 18:00:00,10.7,42.4,75.2,37.4,42.2,37.2,110.0
2022-12-08 19:00:00,10.5,42.6,75.5,37.6,42.4,37.4,112.0
2022-12-08 20:00:00,10.3,42.7,74.4,37.6,42.3,37.4,109.0
2022-12-08 21:00:00,9.8,42.9,74.7,37.6,42.3,37.4,110.0
2022-12-08 22:00:00,9.6,43.1,76.1,38.2,40.0,37.9,114.0
2022-12-08 23:00:00,9.7,43.2,58.9,36.3,38.6,32.9,0.0
2022-12-09 00:00:00,9.7,42.9,51.7,33.0,31.2,27.5,0.0
2022-12-09 01:00:00,10.0,43.0,49.5,31.1,28.4,25.9,0.0
2022-12-09 02:00:00,9.8,42.9,47.6,29.6,28.0,25.5,0.0
2022-12-09 03:00:00,10.2,42.7,45.9,28.5,27.0,24.9,0.0
2022-12-09 04:00:00,10.4,42.6,43.9,27.5,26.3,24.3,0.0
2022-12-09 05:00:00,9.7,43.0,42.1,26.6,25.7,23.9,0.0
2022-12-09 06:00:00,9.6,43.3,61.1,43.1,36.9,25.4,0.0
2022-12-09 07:00:00,9.4,43.2,78.4,38.8,43.6,38.6,206.0
2022-12-09 08:00:00,10.3,42.5,76.9,37.4,42.3,37.4,112.0
2022-12-09 09:00:00,11.0,42.0,75.1,36.9,41.7,36.8,106.0
2022-12-09 10:00:00,12.8,40.8,73.8,36.9,41.6,36.8,107.0
