datetime,t_amb,t_ref,t_sup_prim,t_ret_prim,t_sup_sec,t_ret_sec,delta_e
2022-02-14 00:00:00,4.9,48.0,66.9,39.4,28.2,28.5,0.0
2022-02-14 01:00:00,3.6,48.3,62.4,37.7,26.4,26.7,0.0
2022-02-14 02:00:00,3.7,48.3,66.9,35.9,25.4,25.7,0.0
2022-02-14 03:00:00,3.9,48.3,61.8,30.3,24.8,25.1,0.0
2022-02-14 04:00:00,4.6,48.0,60.3,28.1,24.1,24.5,0.0
2022-02-14 05:00:00,4.0,48.3,24.6,38.2,25.8,25.3,0.0
2022-02-14 06:00:00,3.2,49.3,84.3,41.8,49.9,38.5,308.0
2022-02-14 07:00:00,3.2,49.3,84.2,43.0,48.6,43.2,415.0
2022-02-14 08:00:00,3.6,49.2,84.1,43.6,49.7,43.7,349.0
2022-02-14 09:00:00,5.9,48.5,81.2,42.9,48.2,43.2,334.0
2022-02-14 10:00:00,7.1,48.0,80.0,42.2,47.6,42.5,298.0
2022-02-14 11:00:00,7.5,47.8,78.3,42.4,47.8,42.6,315.0
2022-02-14 12:00:00,8.8,47.3,75.5,42.4,47.5,42.6,308.0
2022-02-14 13:00:00,9.8,46.8,68.8,41.2,32.5,32.8,0.0
2022-02-14 14:00:00,10.2,46.6,62.6,39.5,28.2,28.5,0.0
2022-02-14 15:00:00,10.9,46.3,58.1,37.9,26.2,26.6,0.0
2022-02-14 16:00:00,10.7,46.5,54.5,36.3,25.5,25.8,0.0
2022-02-14 17:00:00,9.5,48.9,74.7,42.0,48.1,38.7,320.0
2022-02-14 18:00:00,8.9,49.4,76.9,44.6,49.9,44.0,411.0
2022-02-14 19:00:00,8.5,49.8,77.2,44.5,49.8,44.1,346.0
2022-02-14 20:00:00,8.1,50.1,77.5,44.5,49.9,44.1,343.0
2022-02-14 21:00:00,7.8,50.6,77.6,44.7,50.3,44.4,344.0
2022-02-14 22:00:00,7.6,50.6,71.1,43.4,33.8,34.2,42.0
2022-02-14 23:00:00,7.0,51.2,64.8,41.4,28.9,29.3,0.0
2022-02-15 00:00:00,6.5,51.6,60.0,39.3,26.9,27.2,0.0
2022-02-15 01:00:00,5.5,52.4,56.1,37.6,25.5,25.9,0.0
2022-02-15 02:00:00,6.0,52.1,52.7,36.0,25.0,25.3,0.0
2022-02-15 03:00:00,6.0,52.1,49.8,34.6,24.4,24.7,0.0
2022-02-15 04:00:00,6.1,52.0,47.8,33.5,24.2,24.4,0.0
2022-02-15 05:00:00,6.3,51.9,56.7,32.4,24.0,24.3,0.0
2022-02-15 06:00:00,5.9,52.0,51.0,27.8,23.6,23.9,0.0
2022-02-15 07:00:00,6.2,47.6,81.0,42.8,48.3,43.1,497.0
2022-02-15 08:00:00,6.5,47.5,79.0,41.6,46.9,41.8,302.0
2022-02-15 09:00:00,8.5,46.8,78.2,41.5,46.8,41.9,299.0
2022-02-15 10:00:00,9.4,46.5,77.0,41.2,46.4,41.6,289.0
2022-02-15 11:00:00,10.3,46.2,72.7,40.6,38.7,38.9,211.0
2022-02-15 12:00:00,12.2,45.6,66.9,39.1,30.3,30.6,0.0
2022-02-15 13:00:00,13.4,45.2,61.6,37.6,27.2,27.6,0.0
2022-02-15 14:00:00,12.6,45.5,57.0,36.2,25.9,26.3,0.0
2022-02-15 15:00:00,12.5,45.5,54.0,34.9,25.0,25.4,0.0
2022-02-15 16:00:00,12.2,45.5,59.9,33.7,24.6,24.9,0.0
2022-02-15 17:00:00,11.5,45.7,55.8,29.1,24.2,24.6,0.0
2022-02-15 18:00:00,11.4,45.8,74.1,41.6,47.7,39.8,354.0
2022-02-15 19:00:00,10.8,46.0,73.5,40.9,45.9,41.3,299.0
2022-02-15 20:00:00,10.5,46.1,73.6,40.9,45.8,41.2,278.0
2022-02-15 21:00:00,10.2,43.2,73.4,38.0,42.6,38.8,203.0
2022-02-15 22:00:00,10.1,43.2,69.1,38.6,38.5,38.9,213.0
2022-02-15 23:00:00,10.1,43.3,65.1,37.2,30.8,31.0,0.0
2022-02-16 00:00:00,9.2,43.5,60.3,34.1,27.5,27.8,0.0
2022-02-16 01:00:00,9.2,43.6,56.5,32.4,26.1,26.4,0.0
2022-02-16 02:00:00,8.9,43.7,57.8,30.9,25.3,25.6,0.0
2022-02-16 03:00:00,8.6,43.8,56.7,28.1,24.8,25.2,0.0
2022-02-16 04:00:00,8.6,43.8,54.1,26.3,24.4,24.7,0.0
2022-02-16 05:00:00,7.5,44.1,53.2,25.1,24.1,24.4,0.0
2022-02-16 06:00:00,7.2,45.8,50.2,28.4,33.3,27.0,74.0
2022-02-16 07:00:00,6.9,45.9,75.4,41.3,46.1,41.6,449.0
2022-02-16 08:00:00,7.0,45.8,78.8,40.8,46.3,41.1,284.0
2022-02-16 09:00:00,7.4,45.5,78.8,40.8,45.8,41.3,285.0
2022-02-16 10:00:00,7.8,44.0,77.7,39.1,43.7,40.1,241.0
2022-02-16 11:00:00,8.3,43.9,76.9,38.8,43.9,39.7,238.0
2022-02-16 12:00:00,10.0,43.3,72.2,38.4,33.4,33.7,93.0
2022-02-16 13:00:00,11.0,42.9,70.8,37.3,32.6,33.0,104.0
2022-02-16 14:00:00,11.5,42.8,64.5,34.4,28.2,28.5,0.0
2022-02-16 15:00:00,11.5,42.8,59.4,33.1,26.4,26.7,0.0
2022-02-16 16:00:00,10.7,43.0,55.3,32.1,25.2,25.6,0.0
2022-02-16 17:00:00,9.0,43.6,52.4,31.3,24.7,25.0,0.0
2022-02-16 18:00:00,7.1,44.2,55.2,30.9,24.3,24.6,0.0
2022-02-16 19:00:00,7.4,44.2,75.3,38.8,46.1,35.7,262.0
2022-02-16 20:00:00,7.0,44.3,78.4,39.2,44.0,40.1,301.0
2022-02-16 21:00:00,7.1,44.3,75.8,38.9,43.8,39.7,243.0
2022-02-16 22:00:00,5.9,44.7,77.0,39.3,40.1,40.2,250.0
2022-02-16 23:00:00,6.2,44.6,69.2,38.1,31.0,31.3,0.0
2022-02-17 00:00:00,5.3,44.9,68.0,36.6,27.7,28.0,0.0
2022-02-17 01:00:00,6.0,44.6,63.1,32.6,26.0,26.4,0.0
2022-02-17 02:00:00,6.2,44.6,63.3,29.9,25.2,25.5,0.0
2022-02-17 03:00:00,6.2,44.6,61.8,26.8,24.7,24.9,0.0
2022-02-17 04:00:00,6.1,44.6,61.0,24.5,24.4,24.6,0.0
2022-02-17 05:00:00,5.3,44.9,49.0,23.4,24.2,24.4,0.0
2022-02-17 06:00:00,4.0,45.6,28.5,24.9,27.0,26.5,0.0
2022-02-17 07:00:00,3.6,45.9,83.7,42.7,46.6,43.5,510.0
2022-02-17 08:00:00,6.0,44.6,83.5,39.6,44.8,40.4,241.0
2022-02-17 09:00:00,8.6,43.7,84.6,39.2,44.2,40.2,261.0
2022-02-17 10:00:00,10.8,43.0,81.3,38.5,43.1,39.4,233.0
2022-02-17 11:00:00,13.2,42.2,76.8,37.8,42.3,38.9,219.0
2022-02-17 12:00:00,14.1,42.0,75.5,37.1,41.6,38.3,202.0
2022-02-17 13:00:00,14.1,42.0,69.9,36.5,31.1,31.4,0.0
2022-02-17 14:00:00,14.1,42.0,64.6,35.5,27.5,27.8,0.0
2022-02-17 15:00:00,13.7,42.1,63.1,34.3,26.1,26.4,0.0
2022-02-17 16:00:00,13.1,42.3,62.3,30.6,25.3,25.6,0.0
2022-02-17 17:00:00,12.5,42.4,60.8,27.9,24.6,25.0,0.0
2022-02-17 18:00:00,12.1,48.4,55.8,38.9,43.4,38.7,307.0
2022-02-17 19:00:00,11.2,48.6,72.8,43.9,49.0,43.5,394.0
2022-02-17 20:00:00,9.4,49.0,69.2,43.2,36.3,36.7,154.0
2022-02-17 21:00:00,6.8,49.6,84.3,42.8,40.5,40.6,269.0
2022-02-17 22:00:00,6.3,49.7,75.4,39.2,31.2,31.5,0.0
2022-02-17 23:00:00,6.2,49.7,69.1,37.3,27.8,28.0,0.0
2022-02-18 00:00:00,5.8,49.8,64.9,36.0,26.0,26.3,0.0
2022-02-18 01:00:00,7.0,49.5,67.6,33.2,25.2,25.5,0.0
2022-02-18 02:00:00,8.1,49.2,62.7,29.6,24.5,24.8,0.0
2022-02-18 03:00:00,8.3,49.2,64.2,27.6,24.2,24.6,0.0
2022-02-18 04:00:00,6.2,49.7,63.5,23.7,24.2,24.5,0.0
2022-02-18 05:00:00,5.8,49.8,59.9,22.8,24.4,24.5,0.0
2022-02-18 06:00:00,5.1,47.9,42.8,28.8,32.0,27.9,82.0
2022-02-18 07:00:00,4.2,48.2,73.0,43.6,50.0,41.4,429.0
2022-02-18 08:00:00,7.6,46.4,81.1,40.9,45.4,41.5,330.0
2022-02-18 09:00:00,8.5,46.2,79.3,40.5,45.8,41.1,277.0
2022-02-18 10:00:00,8.8,46.1,78.4,40.3,45.5,40.9,273.0
2022-02-18 11:00:00,9.7,45.9,74.5,40.3,40.2,40.7,256.0
2022-02-18 12:00:00,10.0,45.8,69.0,39.4,30.9,31.2,0.0
2022-02-18 13:00:00,11.4,45.6,65.3,37.2,27.7,28.0,0.0
2022-02-18 14:00:00,11.8,45.4,61.8,34.7,26.0,26.4,0.0
2022-02-18 15:00:00,11.7,45.5,61.6,31.9,25.3,25.6,0.0
2022-02-18 16:00:00,11.4,45.5,59.0,28.6,24.7,25.0,0.0
2022-02-18 17:00:00,9.8,45.9,57.3,26.8,24.1,24.6,0.0
2022-02-18 18:00:00,7.3,46.4,77.7,42.0,47.8,41.4,422.0
2022-02-18 19:00:00,7.0,46.5,76.6,41.6,46.6,41.8,306.0
2022-02-18 20:00:00,6.1,46.7,76.2,41.1,46.2,41.5,286.0
2022-02-18 21:00:00,4.5,47.1,77.0,41.4,47.0,41.6,290.0
2022-02-18 22:00:00,4.2,47.3,78.5,42.1,41.9,42.1,291.0
2022-02-18 23:00:00,4.5,47.2,71.0,40.4,31.7,31.9,0.0
2022-02-19 00:00:00,4.2,47.3,64.8,38.5,27.7,28.0,0.0
2022-02-19 01:00:00,3.2,47.7,59.6,36.8,25.9,26.2,0.0
2022-02-19 02:00:00,3.2,47.6,56.1,35.2,24.9,25.2,0.0
2022-02-19 03:00:00,2.2,48.1,63.5,33.8,24.4,24.7,0.0
2022-02-19 04:00:00,0.9,48.6,57.7,28.7,24.0,24.3,0.0
2022-02-19 05:00:00,1.1,48.5,57.4,26.5,23.6,23.9,0.0
2022-02-19 06:00:00,1.6,46.7,65.6,32.1,38.7,29.3,135.0
2022-02-19 07:00:00,1.6,46.7,80.9,41.6,47.1,42.0,461.0
2022-02-19 08:00:00,7.4,45.0,81.0,40.0,45.0,40.7,277.0
2022-02-19 09:00:00,9.7,45.0,76.0,39.3,44.1,40.1,251.0
2022-02-19 10:00:00,10.3,45.0,71.2,40.0,44.7,40.4,271.0
2022-02-19 11:00:00,13.1,45.0,67.5,39.8,44.0,40.2,255.0
2022-02-19 12:00:00,13.8,45.0,32.4,39.2,32.6,32.8,52.0
2022-02-19 13:00:00,14.6,45.0,28.4,38.3,28.8,29.0,0.0
2022-02-19 14:00:00,15.6,45.0,26.2,37.2,26.7,27.0,0.0
2022-02-19 15:00:00,16.4,45.0,24.9,36.5,25.8,26.1,0.0
2022-02-19 16:00:00,15.2,45.0,24.2,36.1,25.2,25.5,0.0
2022-02-19 17:00:00,13.9,45.0,23.8,35.4,24.7,25.0,0.0
2022-02-19 18:00:00,11.7,45.0,48.8,27.3,32.3,25.9,35.0
2022-02-19 19:00:00,9.2,45.0,70.5,40.7,45.4,41.2,450.0
2022-02-19 20:00:00,8.6,45.0,71.1,40.2,44.8,40.5,264.0
2022-02-19 21:00:00,7.6,45.0,73.0,40.5,45.6,40.9,271.0
2022-02-19 22:00:00,7.0,45.0,72.9,40.5,40.4,40.7,254.0
2022-02-19 23:00:00,8.9,45.0,66.7,39.2,31.1,31.4,0.0
2022-02-20 00:00:00,8.1,45.0,61.4,37.5,27.8,28.1,0.0
2022-02-20 01:00:00,7.5,45.0,57.1,35.9,26.1,26.4,0.0
2022-02-20 02:00:00,7.3,45.0,61.1,34.7,25.3,25.5,0.0
2022-02-20 03:00:00,7.1,45.0,57.4,30.0,24.6,25.0,0.0
2022-02-20 04:00:00,7.1,45.0,56.0,27.6,24.3,24.6,0.0
2022-02-20 05:00:00,6.5,45.0,54.9,25.8,23.9,24.1,0.0
2022-02-20 06:00:00,6.1,45.0,54.1,24.5,23.5,24.0,0.0
2022-02-20 07:00:00,6.0,46.7,79.6,40.8,46.5,41.2,425.0
2022-02-20 08:00:00,6.6,46.6,78.9,41.6,47.0,41.8,314.0
2022-02-20 09:00:00,7.2,46.4,78.9,41.6,46.7,42.0,303.0
2022-02-20 10:00:00,7.6,46.4,77.4,41.0,46.2,41.4,280.0
2022-02-20 11:00:00,8.7,45.1,77.2,40.9,46.0,41.3,283.0
2022-02-20 12:00:00,9.4,45.0,72.4,39.7,44.1,40.3,251.0
2022-02-20 13:00:00,9.2,45.0,74.5,40.6,45.4,40.9,271.0
2022-02-20 14:00:00,9.2,47.5,74.5,42.0,47.4,41.7,290.0
2022-02-20 15:00:00,8.4,47.6,75.4,42.7,47.8,42.9,318.0
2022-02-20 16:00:00,7.7,47.7,78.0,42.7,48.1,42.9,310.0
2022-02-20 17:00:00,7.5,47.7,78.2,42.8,48.1,43.0,307.0
2022-02-20 18:00:00,7.4,47.7,78.4,42.8,48.1,43.1,306.0
2022-02-20 19:00:00,7.0,47.7,78.8,42.9,48.3,43.2,305.0
2022-02-20 20:00:00,7.1,47.7,79.5,42.7,48.2,43.0,299.0
2022-02-20 21:00:00,7.0,47.7,78.7,42.6,48.1,43.0,295.0
2022-02-20 22:00:00,6.9,47.7,74.5,41.2,35.2,35.5,104.0
2022-02-20 23:00:00,6.6,47.8,70.5,39.2,29.7,30.0,0.0
2022-02-21 00:00:00,4.5,48.1,66.3,36.8,27.4,27.7,0.0
2022-02-21 01:00:00,2.9,48.4,63.5,33.9,25.9,26.3,0.0
2022-02-21 02:00:00,2.2,48.5,63.3,30.9,25.2,25.5,0.0
2022-02-21 03:00:00,1.8,48.6,63.5,26.7,24.9,25.1,0.0
2022-02-21 04:00:00,2.3,48.5,63.6,23.4,25.5,25.4,0.0
2022-02-21 05:00:00,1.6,48.6,65.0,23.9,25.8,25.8,0.0
2022-02-21 06:00:00,0.8,48.8,41.8,31.1,34.2,31.4,143.0
2022-02-21 07:00:00,1.0,48.7,69.4,45.0,49.9,43.6,460.0
2022-02-21 08:00:00,4.2,48.1,84.5,43.0,48.7,43.4,336.0
2022-02-21 09:00:00,5.9,47.8,83.8,42.4,47.8,42.7,312.0
2022-02-21 10:00:00,7.0,47.7,80.2,41.8,47.1,42.2,298.0
2022-02-21 11:00:00,9.2,47.5,75.5,41.9,39.1,39.5,226.0
2022-02-21 12:00:00,12.2,47.2,69.4,40.4,30.7,31.0,0.0
2022-02-21 13:00:00,13.4,47.0,63.5,38.8,27.8,28.0,0.0
2022-02-21 14:00:00,13.8,47.0,67.4,29.1,27.3,27.6,35.0
2022-02-21 15:00:00,14.3,47.0,65.9,28.0,25.9,26.3,0.0
2022-02-21 16:00:00,14.0,47.0,64.8,26.6,25.3,25.6,0.0
2022-02-21 17:00:00,13.5,47.0,63.4,24.7,24.9,25.3,0.0
2022-02-21 18:00:00,12.8,47.1,61.8,24.0,24.7,25.0,0.0
2022-02-21 19:00:00,13.1,44.2,72.3,40.0,45.9,39.5,340.0
2022-02-21 20:00:00,12.3,44.4,71.7,39.3,44.0,40.1,262.0
2022-02-21 21:00:00,12.0,44.4,72.0,39.7,44.6,40.2,248.0
2022-02-21 22:00:00,10.7,44.7,72.2,40.1,39.7,40.0,235.0
2022-02-21 23:00:00,10.3,44.8,66.3,38.8,30.9,31.2,0.0
2022-02-22 00:00:00,9.7,44.9,60.7,37.3,27.6,28.0,0.0
2022-02-22 01:00:00,8.7,45.1,56.1,35.8,26.2,26.5,0.0
2022-02-22 02:00:00,7.0,45.5,52.6,34.4,25.2,25.6,0.0
2022-02-22 03:00:00,5.5,45.8,50.6,33.2,24.5,24.9,0.0
2022-02-22 04:00:00,5.0,46.0,56.3,30.7,24.5,24.7,0.0
2022-02-22 05:00:00,4.6,46.2,52.6,27.2,24.1,24.4,0.0
2022-02-22 06:00:00,4.0,46.4,41.4,26.4,30.6,26.7,0.0
2022-02-22 07:00:00,3.3,46.6,83.9,42.9,46.9,43.7,525.0
2022-02-22 08:00:00,3.1,47.5,83.9,41.6,47.3,42.1,290.0
2022-02-22 09:00:00,2.8,47.6,84.2,42.2,48.0,42.5,318.0
2022-02-22 10:00:00,2.9,47.6,83.9,42.3,48.1,42.7,316.0
2022-02-22 11:00:00,3.6,47.4,84.0,42.2,48.1,42.7,312.0
2022-02-22 12:00:00,4.4,47.1,82.7,42.0,47.2,42.5,306.0
2022-02-22 13:00:00,4.3,47.1,80.8,41.5,46.9,41.9,284.0
2022-02-22 14:00:00,5.0,47.0,81.0,41.9,47.4,42.4,301.0
2022-02-22 15:00:00,5.8,46.8,79.4,41.8,47.3,42.4,293.0
2022-02-22 16:00:00,5.4,46.8,80.2,41.8,47.0,42.1,288.0
2022-02-22 17:00:00,5.6,46.8,80.1,42.0,47.4,42.4,293.0
2022-02-22 18:00:00,5.9,46.8,80.3,42.1,47.6,42.6,295.0
2022-02-22 19:00:00,5.9,46.8,80.0,41.3,46.6,42.1,276.0
2022-02-22 20:00:00,5.9,46.8,78.4,41.2,46.3,41.7,270.0
2022-02-22 21:00:00,6.0,46.7,78.3,41.5,46.6,42.0,283.0
2022-02-22 22:00:00,6.0,44.5,78.1,39.0,42.2,40.0,221.0
2022-02-22 23:00:00,5.8,44.5,71.8,37.8,37.5,35.4,0.0
2022-02-23 00:00:00,5.6,44.7,68.2,35.3,34.9,32.0,0.0
2022-02-23 01:00:00,5.2,44.8,66.1,33.0,32.4,28.5,0.0
2022-02-23 02:00:00,4.7,45.1,64.8,30.7,32.9,27.0,0.0
2022-02-23 03:00:00,3.6,45.6,63.0,27.9,31.5,26.1,0.0
2022-02-23 04:00:00,3.3,45.9,61.8,25.8,32.2,25.6,0.0
2022-02-23 05:00:00,3.0,50.8,59.8,24.2,30.5,25.0,0.0
2022-02-23 06:00:00,3.0,50.8,76.7,33.0,41.1,29.6,136.0
2022-02-23 07:00:00,3.2,50.7,84.4,47.0,52.1,46.9,558.0
2022-02-23 08:00:00,5.3,46.8,83.8,40.2,46.4,40.7,231.0
2022-02-23 09:00:00,6.0,46.4,81.7,41.4,46.4,41.9,318.0
2022-02-23 10:00:00,5.7,46.6,80.1,40.8,46.4,41.4,278.0
2022-02-23 11:00:00,6.4,46.1,79.4,41.0,46.2,41.4,289.0
2022-02-23 12:00:00,7.5,46.3,78.5,42.3,47.5,42.5,315.0
2022-02-23 13:00:00,7.9,46.1,77.7,40.7,45.7,41.4,269.0
2022-02-23 14:00:00,8.4,45.1,76.8,40.1,45.0,40.7,262.0
2022-02-23 15:00:00,8.5,45.1,75.5,39.9,44.9,40.7,259.0
2022-02-23 16:00:00,8.1,45.3,77.3,40.0,45.1,40.7,259.0
2022-02-23 17:00:00,7.6,45.5,78.1,40.2,45.4,40.9,264.0
2022-02-23 18:00:00,7.4,45.7,78.4,40.5,45.8,41.2,271.0
2022-02-23 19:00:00,6.5,46.2,76.4,40.4,45.4,41.1,264.0
2022-02-23 20:00:00,6.1,46.4,77.9,41.5,46.9,41.9,292.0
2022-02-23 21:00:00,4.9,47.0,78.0,41.8,46.9,42.0,292.0
2022-02-23 22:00:00,4.3,47.5,72.5,40.4,36.1,35.7,44.0
2022-02-23 23:00:00,4.4,47.4,67.9,38.4,37.3,34.5,0.0
2022-02-24 00:00:00,4.8,47.1,66.4,35.6,30.3,29.0,0.0
2022-02-24 01:00:00,4.4,47.4,64.4,33.6,32.1,27.3,0.0
2022-02-24 02:00:00,3.5,48.0,63.4,30.0,31.0,26.4,0.0
2022-02-24 03:00:00,1.8,49.1,62.2,27.3,32.0,25.8,0.0
2022-02-24 04:00:00,2.3,48.8,61.4,25.3,32.9,25.3,0.0
2022-02-24 05:00:00,1.3,49.5,60.8,23.9,35.0,25.0,0.0
2022-02-24 06:00:00,1.6,49.3,64.7,52.7,39.1,28.3,111.0
2022-02-24 07:00:00,2.3,48.8,64.8,43.5,47.2,43.3,489.0
2022-02-24 08:00:00,4.3,47.5,84.5,42.4,47.9,42.9,333.0
2022-02-24 09:00:00,5.3,46.8,84.1,41.6,47.3,42.2,303.0
2022-02-24 10:00:00,6.2,46.3,80.9,41.1,46.4,41.7,290.0
2022-02-24 11:00:00,7.2,45.7,79.0,40.6,45.9,41.2,277.0
2022-02-24 12:00:00,8.0,45.3,78.3,40.2,45.4,40.9,268.0
2022-02-24 13:00:00,8.8,43.4,75.4,39.3,43.9,40.1,249.0
2022-02-24 14:00:00,8.9,43.4,71.9,38.3,36.3,36.6,163.0
2022-02-24 15:00:00,9.2,43.2,66.4,37.2,35.7,35.0,0.0
2022-02-24 16:00:00,9.1,43.2,65.3,36.2,35.3,30.9,0.0
2022-02-24 17:00:00,8.5,43.7,70.3,34.0,41.2,29.5,90.0
2022-02-24 18:00:00,5.8,45.4,78.3,40.3,45.5,40.8,379.0
2022-02-24 19:00:00,3.7,46.5,80.1,40.8,46.2,41.3,287.0
2022-02-24 20:00:00,3.1,46.7,79.8,41.4,46.7,41.9,298.0
2022-02-24 21:00:00,2.4,47.0,81.9,41.6,47.1,42.0,296.0
2022-02-24 22:00:00,1.4,47.5,82.3,41.9,42.1,42.4,292.0
2022-02-24 23:00:00,0.6,47.7,73.4,40.3,35.9,35.5,0.0
2022-02-25 00:00:00,0.2,47.9,68.4,39.0,35.4,32.8,0.0
2022-02-25 01:00:00,0.1,47.9,65.4,37.5,31.8,28.8,0.0
2022-02-25 02:00:00,-0.9,48.4,66.6,33.0,29.5,26.5,0.0
2022-02-25 03:00:00,-1.4,48.6,63.5,29.5,29.4,25.8,0.0
2022-02-25 04:00:00,-1.8,48.7,62.3,27.2,29.1,25.0,0.0
2022-02-25 05:00:00,-2.4,49.0,78.3,35.5,43.3,32.0,176.0
2022-02-25 06:00:00,-2.7,49.1,88.8,43.1,48.8,43.6,475.0
2022-02-25 07:00:00,-2.2,48.9,88.7,43.3,49.8,43.6,343.0
2022-02-25 08:00:00,1.9,47.2,88.1,42.1,47.8,42.7,323.0
2022-02-25 09:00:00,2.9,46.8,85.8,40.7,46.1,41.5,282.0
2022-02-25 10:00:00,3.8,46.5,83.9,41.0,46.6,41.7,295.0
2022-02-25 11:00:00,6.1,45.2,82.4,40.8,46.1,41.5,285.0
2022-02-25 12:00:00,8.0,44.0,77.0,39.2,43.8,40.1,241.0
2022-02-25 13:00:00,8.3,43.8,75.3,38.7,43.5,39.5,235.0
2022-02-25 14:00:00,9.1,43.2,74.2,38.6,43.3,39.4,237.0
2022-02-25 15:00:00,9.7,43.8,72.5,38.7,38.4,38.6,210.0
2022-02-25 16:00:00,9.8,43.6,66.1,37.7,35.9,35.2,0.0
2022-02-25 17:00:00,8.9,44.4,61.6,36.5,33.0,31.7,0.0
2022-02-25 18:00:00,5.9,47.2,78.8,42.3,48.3,41.8,376.0
2022-02-25 19:00:00,5.3,47.7,79.4,42.9,48.1,42.9,331.0
2022-02-25 20:00:00,4.0,48.1,80.1,42.5,48.0,42.6,312.0
2022-02-25 21:00:00,3.8,48.2,79.7,42.6,48.0,42.8,311.0
2022-02-25 22:00:00,3.7,48.2,79.9,42.7,42.9,42.9,297.0
2022-02-25 23:00:00,5.4,47.6,71.6,40.4,35.7,35.6,0.0
2022-02-26 00:00:00,5.9,47.2,68.0,38.8,35.3,32.5,0.0
2022-02-26 01:00:00,5.2,47.8,64.9,37.1,31.3,28.6,0.0
2022-02-26 02:00:00,5.4,47.4,66.2,33.5,30.5,26.5,0.0
2022-02-26 03:00:00,5.2,47.7,64.8,29.2,32.2,25.7,0.0
2022-02-26 04:00:00,4.6,48.0,64.4,25.3,35.5,25.0,0.0
2022-02-26 05:00:00,4.5,48.1,63.9,23.3,42.3,24.9,0.0
2022-02-26 06:00:00,4.5,48.1,51.2,46.7,37.6,30.4,143.0
2022-02-26 07:00:00,4.2,46.3,81.3,41.2,46.7,41.6,426.0
2022-02-26 08:00:00,4.5,46.1,81.1,41.0,46.2,41.5,300.0
2022-02-26 09:00:00,5.2,45.8,79.9,40.4,45.6,40.9,278.0
2022-02-26 10:00:00,5.7,45.6,78.7,40.2,45.4,40.9,277.0
2022-02-26 11:00:00,6.0,45.3,78.5,39.9,45.1,40.6,266.0
2022-02-26 12:00:00,6.6,44.9,78.0,39.8,44.9,40.4,266.0
2022-02-26 13:00:00,6.2,45.4,78.8,40.3,45.8,40.8,274.0
2022-02-26 14:00:00,6.1,45.5,77.4,40.6,45.5,41.1,282.0
2022-02-26 15:00:00,5.6,45.7,77.4,40.2,45.7,40.8,265.0
2022-02-26 16:00:00,4.8,46.0,78.3,40.8,46.1,41.3,284.0
2022-02-26 17:00:00,4.2,46.3,80.2,41.2,46.8,41.7,290.0
2022-02-26 18:00:00,3.7,46.4,82.8,41.4,46.9,41.9,296.0
2022-02-26 19:00:00,3.3,46.6,82.3,41.3,46.8,41.9,286.0
2022-02-26 20:00:00,3.2,46.7,82.1,41.2,46.6,41.7,286.0
2022-02-26 21:00:00,3.4,46.5,82.5,41.3,46.6,41.8,290.0
2022-02-26 22:00:00,3.1,46.7,81.5,41.1,41.1,41.5,264.0
2022-02-26 23:00:00,2.3,47.0,77.1,39.4,41.8,35.3,0.0
2022-02-27 00:00:00,1.6,47.3,72.3,35.6,35.5,31.6,0.0
2022-02-27 01:00:00,2.3,47.0,69.3,32.6,29.4,27.6,0.0
2022-02-27 02:00:00,5.4,45.8,67.7,30.3,32.5,26.6,0.0
2022-02-27 03:00:00,4.9,46.0,65.3,27.6,30.3,25.8,0.0
2022-02-27 04:00:00,5.0,46.0,63.9,25.9,31.1,25.3,0.0
2022-02-27 05:00:00,5.7,45.6,62.3,24.7,31.2,24.9,0.0
2022-02-27 06:00:00,4.7,46.1,71.7,30.9,39.3,28.5,107.0
2022-02-27 07:00:00,5.1,45.9,81.1,40.7,45.8,41.2,441.0
2022-02-27 08:00:00,5.6,45.6,78.5,39.8,45.1,40.4,272.0
2022-02-27 09:00:00,5.3,45.8,78.6,40.5,45.7,40.9,289.0
2022-02-27 10:00:00,5.0,46.0,79.5,40.7,46.1,41.1,289.0
2022-02-27 11:00:00,5.4,45.8,78.4,40.6,46.1,41.2,285.0
2022-02-27 12:00:00,5.2,45.9,77.6,40.5,45.9,41.1,282.0
2022-02-27 13:00:00,5.3,46.7,77.9,40.7,45.8,41.1,281.0
2022-02-27 14:00:00,4.7,47.0,77.8,41.4,46.6,41.7,300.0
2022-02-27 15:00:00,4.2,47.2,79.3,41.9,47.3,42.2,307.0
2022-02-27 16:00:00,4.1,47.3,78.9,42.2,47.6,42.4,308.0
2022-02-27 17:00:00,3.7,47.4,82.2,41.9,47.2,42.5,308.0
2022-02-27 18:00:00,3.6,47.4,83.2,42.3,47.8,42.6,305.0
2022-02-27 19:00:00,3.3,47.5,83.6,42.3,47.8,42.7,308.0
2022-02-27 20:00:00,3.4,47.4,84.0,42.3,48.0,42.8,307.0
2022-02-27 21:00:00,3.5,47.4,83.7,42.4,48.1,42.9,308.0
2022-02-27 22:00:00,3.6,47.4,83.7,42.0,47.6,42.6,298.0
2022-02-27 23:00:00,3.5,47.4,75.2,40.5,36.4,35.7,0.0
2022-02-28 00:00:00,3.2,47.5,68.6,38.5,35.1,34.3,0.0
2022-02-28 01:00:00,3.1,47.5,71.7,36.2,32.4,28.5,0.0
2022-02-28 02:00:00,2.9,47.6,68.3,32.2,31.3,26.8,0.0
2022-02-28 03:00:00,2.8,47.6,65.7,29.0,30.1,25.9,0.0
